rollout/ep_len_mean,time/fps,time/iterations,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,train/std,train/entropy_loss,train/learning_rate,train/value_loss,train/policy_gradient_loss,train/clip_fraction,train/n_updates,train/explained_variance,train/clip_range,train/loss,train/approx_kl
789.53,288,1,4507.5,28,827392,,,,,,,,,,,
778.66,229,2,4371.3477,71,835584,0.37970301508903503,-1.7936216535046696,0.0003,11628.303340911865,-5.0888714395114223e-05,0.09295654296875,3480,0.5911232829093933,0.2,2398.597412109375,0.00867088
781.08,214,3,4407.5815,114,843776,0.3792666494846344,-1.7885022412985563,0.0003,13743.912285995484,-0.0020228920519002715,0.084033203125,3490,0.2479405403137207,0.2,1727.650390625,0.008453874
796.9,207,4,4640.1216,158,851968,0.3794224262237549,-1.7867630103603005,0.0003,12005.055885314941,-0.000805510523787234,0.0986572265625,3500,0.23803484439849854,0.2,1353.9312744140625,0.009955753
772.33,206,5,4415.2104,198,860160,0.37917715311050415,-1.7866376165300608,0.0003,12043.858040809631,-0.0018033105989161413,0.0987060546875,3510,0.3424338698387146,0.2,3405.979248046875,0.01019921
801.45,202,6,4655.2935,243,868352,0.37941786646842957,-1.7861873861402273,0.0003,13325.308794021606,-0.0002814433362800628,0.08037109375,3520,0.45186787843704224,0.2,2476.35888671875,0.007167896
799.49,201,7,4620.9204,285,876544,0.37912875413894653,-1.7860770266503097,0.0003,11729.64474220276,-0.0009979278385799262,0.09722900390625,3530,0.5911494195461273,0.2,2360.0849609375,0.009469438
801.91,200,8,4633.387,327,884736,0.37934496998786926,-1.785421904735267,0.0003,10262.38989238739,-0.0011517750233906554,0.07158203125,3540,0.42727500200271606,0.2,1754.239013671875,0.008271774
791.14,198,9,3793.849,371,892928,0.3792252838611603,-1.7860064443200827,0.0003,11597.630336380005,-0.002043377550580772,0.1109130859375,3550,0.4029127359390259,0.2,4016.3603515625,0.00968973
757.8,196,10,3773.8674,416,901120,0.3791504502296448,-1.7849121995270252,0.0003,831082.9928451538,0.003034908754489152,0.135205078125,3560,0.1748887300491333,0.2,316395.375,0.010793979
773.73,196,11,3875.758,458,909312,0.3789786696434021,-1.783651812374592,0.0003,13713.39723777771,-0.0014273470940679544,0.1033447265625,3570,0.4148818254470825,0.2,3021.993896484375,0.0088611385
819.05,194,12,4194.8926,505,917504,0.3788145184516907,-1.7821969911456108,0.0003,10150.515917015076,-0.0016638063774735202,0.10301513671875,3580,0.5899425745010376,0.2,1483.3082275390625,0.009523248
835.79,193,13,4188.8545,550,925696,0.3786265254020691,-1.7801812134683133,0.0003,14497.987299346923,-0.0009378377162647666,0.09423828125,3590,0.8509169816970825,0.2,2456.956787109375,0.008483553
837.73,193,14,4176.9595,594,933888,0.3784692883491516,-1.7782001657411457,0.0003,13061.550547409057,-0.002190295386390062,0.0964111328125,3600,0.4748420715332031,0.2,2649.840087890625,0.009263281
861.97,192,15,4408.3174,638,942080,0.3782111406326294,-1.775849612057209,0.0003,11933.0206199646,-0.0019296304577437694,0.0802001953125,3610,0.484377920627594,0.2,1645.3358154296875,0.008286409
891.5,191,16,4481.4434,684,950272,0.3779155910015106,-1.7732049951329827,0.0003,10821.778789520264,-0.004128214560478227,0.083349609375,3620,0.8415057361125946,0.2,1136.376708984375,0.009180217
882.16,191,17,4375.771,726,958464,0.3777468502521515,-1.7703324999660253,0.0003,9630.861605834962,-0.0003907175185304368,0.09617919921875,3630,0.5795311331748962,0.2,885.8095092773438,0.00912988
873.27,191,18,4203.919,768,966656,0.3777778744697571,-1.7696513939648866,0.0003,17142.437351989745,-0.0026463258534931812,0.1344482421875,3640,0.5364972651004791,0.2,2082.466796875,0.011598162
874.84,191,19,4165.4707,810,974848,0.3776027262210846,-1.7691032487899065,0.0003,14554.802523803712,-0.0013086100090731634,0.09910888671875,3650,0.6540071070194244,0.2,6736.73828125,0.009771488
854.24,191,20,4830.4604,855,983040,0.3775898814201355,-1.7677410004660488,0.0003,13816.127661514281,-0.0009300349451223155,0.07662353515625,3660,0.531830757856369,0.2,2135.75,0.007442029
869.64,191,21,4763.934,899,991232,0.37762975692749023,-1.7680812694132328,0.0003,12624.06371498108,-0.0005680370893969666,0.08905029296875,3670,0.45030826330184937,0.2,3489.796142578125,0.008215755
823.02,191,22,4421.3105,942,999424,0.3778010904788971,-1.7688599810004235,0.0003,12163.937547302246,-0.0005954878755801474,0.0819580078125,3680,0.43279290199279785,0.2,1590.9678955078125,0.0089369165
816.61,191,23,4295.615,986,1007616,0.37776240706443787,-1.7699334610253572,0.0003,12739.877968597411,-0.000731240596724092,0.10966796875,3690,0.741464763879776,0.2,1741.8521728515625,0.010832494
818.45,190,24,4379.8457,1030,1015808,0.3778901994228363,-1.7703078771010041,0.0003,12254.743007659912,-0.002707277872832492,0.09722900390625,3700,0.7168828248977661,0.2,2937.661865234375,0.009599127
795.79,190,25,4121.0723,1073,1024000,0.3778340220451355,-1.7704937566071748,0.0003,12051.659341430664,-0.0007620342246809741,0.11070556640625,3710,0.4947429895401001,0.2,1595.8118896484375,0.008888172
