Episode,Reward
1,-3061.3306
2,440.87976
3,-2931.6917
4,-1849.167
5,-2462.168
6,1013.9684
7,-2951.318
8,3591.7559
9,4255.6924
10,-3242.0325
11,6834.3574
12,-106.31978
13,546.26245
14,-3115.3413
15,-1357.905
16,10788.636
17,7231.203
18,-435.56143
19,10288.55
20,6590.8657
21,4219.859
22,-170.19623
23,4095.2683
24,-182.66837
25,-278.37552
26,1651.2017
27,-306.74902
28,14526.158
29,-191.7449
30,19104.4
31,17703.322
32,-2335.5635
33,-1940.8666
34,6756.217
35,17840.025
36,16284.635
37,-3226.0752
38,1046.2252
39,-1143.1432
40,-1070.0452
41,-1834.8627
42,-1447.6644
43,-335.8828
44,-3895.5012
45,744.51373
46,-3016.5132
47,420.38962
48,-3974.9998
49,-2024.0325
50,-1851.578
51,2724.8948
52,3793.439
53,-1029.8202
54,-89.04192
55,2518.7605
56,-2899.2915
57,17251.21
58,15804.925
59,1003.3629
60,14617.199
61,20581.572
62,-2689.4543
63,579.48425
64,3402.924
65,-3959.9812
66,15545.834
67,11788.045
68,-318.11444
69,-501.71774
70,-6.5938435
71,4284.866
72,-2005.1595
73,-2724.9067
74,6927.413
75,-260.29092
76,-419.48218
77,5318.776
78,-2545.3286
79,4991.4214
80,1616.2993
81,-2912.4648
82,-3374.92
83,-384.2471
84,-4472.6904
85,16.197926
86,16029.289
87,-4575.4243
88,1477.3113
89,-760.57465
90,7421.259
91,7831.9976
92,2254.6562
93,-3213.3
94,18145.738
95,-1347.59
96,-6430.9272
97,15987.482
98,844.12946
99,16567.646
100,14184.064
