rollout/ep_len_mean,time/fps,time/iterations,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,train/std,train/entropy_loss,train/learning_rate,train/value_loss,train/policy_gradient_loss,train/clip_fraction,train/n_updates,train/explained_variance,train/clip_range,train/loss,train/approx_kl
402.27777777777777,345,1,22.201284,23,8192,,,,,,,,,,,
466.5151515151515,254,2,682.41797,64,16384,0.39411166310310364,-1.944816074706614,0.0003,7672.740223407745,0.0051855541190889195,0.190478515625,2480,-0.030097007751464844,0.2,883.6262817382812,0.017734408
483.0816326530612,236,3,782.9048,104,24576,0.39410871267318726,-1.9423073716461658,0.0003,14332.355596923828,0.0012779268006852362,0.1444091796875,2490,0.04837304353713989,0.2,1631.56787109375,0.013691927
494.875,226,4,972.25256,144,32768,0.3935944139957428,-1.940166232176125,0.0003,11180.41042766571,-0.0007433219678205205,0.1275146484375,2500,0.24625718593597412,0.2,1815.4674072265625,0.011494229
529.68,218,5,1364.3384,187,40960,0.39338845014572144,-1.9363111706450582,0.0003,11937.18780860901,-0.0021748739571194166,0.1265625,2510,0.23970156908035278,0.2,2395.2373046875,0.0104873385
532.5111111111111,216,6,1340.3079,227,49152,0.3931822180747986,-1.9339317116886376,0.0003,15682.814526748658,0.0003998160820628982,0.1226318359375,2520,0.307936429977417,0.2,2460.340087890625,0.011850908
552.89898989899,212,7,1490.7781,270,57344,0.39282527565956116,-1.9312027517706156,0.0003,12577.4674659729,-0.0008366875234059989,0.08868408203125,2530,0.3575935959815979,0.2,1454.9320068359375,0.008997247
587.82,210,8,1804.3762,311,65536,0.39239975810050964,-1.9272397883236407,0.0003,9713.723696136474,-0.0016538520558242453,0.10390625,2540,0.41691815853118896,0.2,2590.261962890625,0.009056268
604.44,207,9,1856.5117,355,73728,0.39230525493621826,-1.9240724170580505,0.0003,14442.714338684082,-0.002472219985793345,0.09111328125,2550,0.3847050070762634,0.2,1841.2421875,0.0085796
629.68,206,10,2062.8853,397,81920,0.39214226603507996,-1.922430632635951,0.0003,13143.309925079346,0.0002807644923450425,0.10062255859375,2560,0.3330705761909485,0.2,3029.125,0.00976403
657.87,203,11,2366.011,441,90112,0.3921080231666565,-1.9213073629885913,0.0003,14842.42444114685,0.000561096196543076,0.120703125,2570,0.47919684648513794,0.2,1629.54541015625,0.011560736
688.85,202,12,2678.5063,485,98304,0.3918168544769287,-1.9198832215741277,0.0003,15758.672509002685,0.0024585884868429273,0.117333984375,2580,0.2941247224807739,0.2,6294.97900390625,0.011631787
693.69,201,13,2611.863,527,106496,0.39131781458854675,-1.9159194013103842,0.0003,11640.759630775452,-0.00048417840334877835,0.11441650390625,2590,0.4258880019187927,0.2,2150.50048828125,0.010195224
691.13,201,14,2586.8691,569,114688,0.3915235996246338,-1.9140505479648708,0.0003,12006.993290710448,-0.0015755797583551611,0.09427490234375,2600,0.3793817162513733,0.2,3107.397216796875,0.008445902
718.13,200,15,2890.2827,612,122880,0.39139053225517273,-1.9146836144849657,0.0003,10909.668137359618,-0.0006992871145484969,0.10771484375,2610,0.4337911009788513,0.2,1635.22119140625,0.010274547
719.42,199,16,3018.2346,656,131072,0.39085623621940613,-1.911483302526176,0.0003,10060.197148704528,0.0015652995974960505,0.1178466796875,2620,0.4123346209526062,0.2,2704.15625,0.009735635
728.08,199,17,3155.0122,698,139264,0.39010921120643616,-1.9051842560991645,0.0003,10186.920978355407,0.0020539056986308424,0.1087890625,2630,0.5124244093894958,0.2,1104.656494140625,0.010214757
746.3,198,18,3459.2478,742,147456,0.3901825249195099,-1.900761959515512,0.0003,10671.6900806427,-0.0016683782117979718,0.102392578125,2640,0.5049855709075928,0.2,2075.487060546875,0.009770697
732.59,198,19,3411.2922,784,155648,0.3898563086986542,-1.8997841136530043,0.0003,14168.177544021606,-0.0003688960037834477,0.0984375,2650,0.4124458432197571,0.2,2499.809326171875,0.008997392
699.37,198,20,3052.038,825,163840,0.38989734649658203,-1.8979832399636507,0.0003,12911.809705734253,-0.0014701325868372805,0.06962890625,2660,0.4166985750198364,0.2,1885.0113525390625,0.007075054
689.68,198,21,3108.6572,867,172032,0.3894638121128082,-1.8962567321956159,0.0003,9017.591965293885,0.0003338716966027278,0.10791015625,2670,0.45955896377563477,0.2,2093.18896484375,0.009966401
682.12,197,22,3114.0774,911,180224,0.38920313119888306,-1.8921328829601407,0.0003,11196.778738975525,-0.00037976320782036056,0.110546875,2680,0.5703231394290924,0.2,1227.9185791015625,0.0101034865
682.07,197,23,3209.0156,953,188416,0.38906461000442505,-1.8898900793865323,0.0003,12404.359609985351,-0.001095165195511072,0.10802001953125,2690,0.49720263481140137,0.2,1784.619140625,0.009974794
675.29,197,24,3144.5874,996,196608,0.38901710510253906,-1.8889585023745894,0.0003,12158.475754547118,1.687004514678847e-05,0.10406494140625,2700,0.296489953994751,0.2,1908.055419921875,0.008955683
657.66,197,25,2891.2144,1037,204800,0.3885556161403656,-1.8863124527037143,0.0003,10825.525258827209,-3.150763241137611e-05,0.100830078125,2710,0.5566709041595459,0.2,2007.7232666015625,0.0099690445
