Episode,Reward
1,7167.9937
2,7824.164
3,6954.5215
4,5654.865
5,5700.1367
6,6027.28
7,5656.939
8,6648.8076
9,5684.457
10,9105.3955
11,10943.721
12,5810.904
13,5916.7515
14,3193.795
15,4593.0166
16,6919.5977
17,10235.077
18,6983.01
19,8181.8623
20,5957.517
21,11107.826
22,6920.549
23,7816.5835
24,8675.084
25,3495.015
26,2187.2349
27,8959.486
28,4916.911
29,6904.8667
30,6663.0107
31,8178.821
32,10132.181
33,6292.8276
34,7832.4814
35,1985.8055
36,4472.19
37,4863.7993
38,4676.933
39,4400.8687
40,1426.2817
41,5826.2036
42,8100.9062
43,6896.626
44,3282.81
45,7058.408
46,3369.3904
47,7889.8696
48,8141.3267
49,7739.5605
50,4944.2534
51,9011.973
52,9046.978
53,7921.778
54,8022.4976
55,8990.747
56,3468.4436
57,7944.8257
58,8270.153
59,8099.04
60,6915.9634
61,9467.894
62,6850.524
63,6900.5293
64,6003.194
65,5941.8125
66,6977.048
67,6578.682
68,6931.463
69,6745.4736
70,4632.5347
71,5783.1367
72,7966.376
73,5478.8984
74,8201.126
75,7120.885
76,8085.916
77,6022.85
78,4648.819
79,6951.015
80,9256.2
81,7909.1357
82,5810.56
83,9091.056
84,4770.317
85,9522.761
86,3637.031
87,9145.43
88,5860.2817
89,4701.0376
90,6914.6465
91,6729.6855
92,3276.0344
93,8919.195
94,7909.995
95,4710.0723
96,9453.508
97,5938.925
98,10518.047
99,7108.5796
100,3684.0151
