Episode,Reward
1,-103.96649
2,1550.5762
3,632.7171
4,98.539894
5,-1189.1417
6,592.6821
7,66.26707
8,901.6346
9,2634.2393
10,348.7975
11,-465.19708
12,2721.5464
13,-1413.118
14,3752.8591
15,4638.225
16,3765.2307
17,3555.8936
18,-954.5287
19,-863.664
20,1866.4789
21,2774.1084
22,-1102.552
23,5014.4287
24,-264.7303
25,3222.0247
26,2599.689
27,4001.1016
28,124.25927
29,907.4826
30,2682.918
31,-1335.9825
32,5835.418
33,893.0036
34,4398.982
35,6333.6797
36,1238.7933
37,4661.708
38,1688.4745
39,1035.5536
40,3196.4583
41,-1478.0513
42,1586.5814
43,952.2467
44,-1042.0002
45,5772.652
46,4081.277
47,1889.6165
48,5187.6084
49,2759.228
50,2483.757
51,-249.65088
52,-527.8043
53,1581.1517
54,624.84
55,4379.913
56,1835.0332
57,2489.2075
58,-835.63824
59,1479.9502
60,-632.0045
61,3865.9524
62,668.70435
63,-1332.3374
64,1501.4799
65,819.15344
66,1088.2135
67,-453.0594
68,5301.7163
69,2729.7498
70,5058.8037
71,2685.2004
72,5198.4785
73,374.4182
74,1753.979
75,-397.67993
76,2085.844
77,5435.4897
78,4039.8335
79,2662.0837
80,746.3785
81,3800.4282
82,1507.3942
83,-206.40584
84,2197.2432
85,1241.544
86,4069.4983
87,4180.423
88,-64.114815
89,3858.2021
90,5238.1465
91,610.6657
92,453.17508
93,209.70198
94,1838.4603
95,2046.3574
96,4272.2935
97,4555.8633
98,3031.2214
99,701.10474
100,2778.1638
