Episode,Reward
1,1619.7715
2,-9015.403
3,-9853.963
4,-17015.07
5,-5041.833
6,-4783.527
7,-816.86566
8,-16829.717
9,4468.2524
10,-9439.936
11,781.90643
12,750.04456
13,2539.8079
14,2213.8164
15,-12942.468
16,781.86255
17,-11096.283
18,2073.4028
19,-9030.497
20,-10833.238
21,-18084.906
22,-11186.864
23,-6022.612
24,-4762.657
25,-730.0172
26,-351.25467
27,3222.4988
28,7.150701
29,849.9857
30,4133.812
31,2045.0442
32,2246.6438
33,-14191.303
34,-9033.614
35,-10847.474
36,-17038.828
37,-11131.307
38,-5012.053
39,197.62573
40,-735.6925
41,-5776.375
42,-17979.0
43,2109.4453
44,4432.2085
45,799.6807
46,4498.047
47,1141.9711
48,-384.85385
49,-14186.855
50,-9021.898
51,-18082.826
52,-9856.857
53,-9131.686
54,-5028.7505
55,-711.06177
56,-5779.2305
57,54.955128
58,-456.91092
59,-23258.064
60,-5778.964
61,3698.657
62,803.8254
63,285.054
64,-315.04947
65,-14187.764
66,-8024.4673
67,-18073.42
68,-10848.39
69,-5018.238
70,-9125.702
71,-744.0101
72,-4767.248
73,327.34778
74,-23230.402
75,-5767.328
76,3443.608
77,-20166.234
78,-21088.943
79,-9993.529
80,-533.20184
81,-15182.992
82,-8035.998
83,-17099.277
84,-10855.502
85,-5013.0654
86,-4764.4053
87,-736.9926
88,-10138.777
89,-5755.971
90,-22241.697
91,262.18936
92,-20130.26
93,-22089.223
94,5601.5654
95,-400.3229
96,-510.47992
97,-15179.432
98,-5769.0728
99,296.8079
100,-14959.945
