time/fps,time/iterations,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,train/n_updates,train/loss,train/clip_range,train/std,train/entropy_loss,train/value_loss,train/explained_variance,train/clip_fraction,train/approx_kl,train/learning_rate,train/policy_gradient_loss
290,1,1236992,9265.427,28,982.8,,,,,,,,,,,
236,2,1245184,8902.919,69,957.03,3980,3716.885986328125,0.2,0.38459959626197815,-1.8453273110091686,17198.24670562744,0.6013776361942291,0.0448974609375,0.005337517,0.0003,-0.0007519012979173567
225,3,1253376,8817.186,108,946.07,3990,6963.30810546875,0.2,0.38447731733322144,-1.8445187743753195,21006.72557067871,0.5881890058517456,0.0793701171875,0.007855393,0.0003,0.00047045351457200015
215,4,1261568,9192.996,151,972.21,4000,5829.814453125,0.2,0.3843758702278137,-1.843318323418498,20690.997204589843,0.5851790904998779,0.05400390625,0.006508234,0.0003,0.0003997244588390458
207,5,1269760,9148.0205,197,960.77,4010,2549.083740234375,0.2,0.38424354791641235,-1.8421427391469478,12904.596616363526,0.6215225756168365,0.07520751953125,0.0075875116,0.0003,-0.0015921059806714767
201,6,1277952,9164.947,243,966.9,4020,3667.9755859375,0.2,0.3842889070510864,-1.8415749814361333,17602.257002258302,0.6142483353614807,0.06510009765625,0.007190274,0.0003,2.066652668872848e-05
199,7,1286144,9343.827,287,989.41,4030,2509.780517578125,0.2,0.3841518759727478,-1.8411937780678271,14346.782551574706,0.6904217302799225,0.069677734375,0.00773292,0.0003,6.66817206365522e-05
197,8,1294336,9784.65,332,1015.65,4040,5511.4482421875,0.2,0.383977472782135,-1.8396222542971372,16261.732681274414,0.5602554976940155,0.057373046875,0.0058046863,0.0003,0.0007392926672764588
197,9,1302528,9604.508,373,1003.84,4050,3373.300537109375,0.2,0.3839876055717468,-1.8384851608425379,14865.038705444336,0.5817655026912689,0.05052490234375,0.0058469092,0.0003,-0.0010272178224113304
197,10,1310720,9688.723,414,1022.13,4060,7518.482421875,0.2,0.38395580649375916,-1.8384475700557232,23407.105653381346,0.4684804081916809,0.099560546875,0.009339239,0.0003,0.0019125786209770012
196,11,1318912,10025.858,458,1037.56,4070,5490.3955078125,0.2,0.383938729763031,-1.838130996748805,19014.380897521973,0.6037210524082184,0.06142578125,0.0063677505,0.0003,0.00011479876557132229
195,12,1327104,10078.157,502,1047.08,4080,2703.156005859375,0.2,0.3839147686958313,-1.8378924138844013,13225.45213394165,0.6062388122081757,0.07008056640625,0.007825159,0.0003,0.00024726800693315455
194,13,1335296,10430.269,547,1078.62,4090,2491.59619140625,0.2,0.38395240902900696,-1.8379427213221788,14211.37198638916,0.5291153192520142,0.06346435546875,0.0075241397,0.0003,-0.0018991566990735008
194,14,1343488,10677.381,589,1082.01,4100,3033.3603515625,0.2,0.38387906551361084,-1.8378843769431115,14642.477868652344,0.6823140382766724,0.0637451171875,0.00732927,0.0003,-0.00011577004479477183
194,15,1351680,10807.309,632,1086.94,4110,4239.94140625,0.2,0.38380616903305054,-1.8369559183716775,20455.31827545166,0.5174193978309631,0.0731201171875,0.007728935,0.0003,-0.0008825120334222447
193,16,1359872,11200.27,676,1117.03,4120,4706.07080078125,0.2,0.38376328349113464,-1.8363425493240357,15671.265811157227,0.7636691629886627,0.0777099609375,0.007270708,0.0003,-0.0023643387990887276
193,17,1368064,11340.409,719,1151.73,4130,2397.906982421875,0.2,0.38356393575668335,-1.8350772459059954,12974.086948394775,0.7310464382171631,0.06290283203125,0.006667914,0.0003,-0.0009668259204772767
192,18,1376256,11200.22,764,1148.12,4140,5909.11669921875,0.2,0.3834916949272156,-1.8334946136921644,18879.81782836914,0.6141798794269562,0.0455322265625,0.0055864416,0.0003,-0.0003365159427630715
192,19,1384448,10820.244,806,1130.66,4150,2847.62158203125,0.2,0.38349437713623047,-1.8330888718366622,15983.247297668457,0.6364090144634247,0.0696533203125,0.00623098,0.0003,-0.0009637525901780464
192,20,1392640,10768.505,849,1118.23,4160,5115.484375,0.2,0.3834996521472931,-1.8330556999891996,21324.17050628662,0.6162574887275696,0.06866455078125,0.007801856,0.0003,-0.0025659118997282348
192,21,1400832,10427.883,892,1095.17,4170,3762.4169921875,0.2,0.3833785653114319,-1.8325323466211558,17603.738290405272,0.5475321412086487,0.05946044921875,0.006336799,0.0003,-0.0004012756573501974
192,22,1409024,10773.835,937,1134.47,4180,2195.053955078125,0.2,0.3833291530609131,-1.831396395713091,12153.932066345214,0.7857920527458191,0.0829833984375,0.0078081265,0.0003,0.0023742701876471985
192,23,1417216,11007.617,978,1150.04,4190,3799.50390625,0.2,0.3832964599132538,-1.8310476917773486,19545.597850036622,0.73452028632164,0.0720703125,0.0074215154,0.0003,-0.0016330126636603381
192,24,1425408,11113.737,1022,1147.29,4200,5354.197265625,0.2,0.3830564618110657,-1.8296540837734938,18823.505590820314,0.5800444483757019,0.06510009765625,0.0071156523,0.0003,0.0012013205712719354
192,25,1433600,11319.648,1066,1176.63,4210,3364.337890625,0.2,0.3829798698425293,-1.8278018996119498,16589.000047302245,0.5896091461181641,0.06065673828125,0.0060887965,0.0003,-0.001695409577951068
