Episode,Reward
1,909.7743
2,2797.8003
3,1551.577
4,791.17487
5,5685.487
6,8259.066
7,7208.1685
8,3924.9045
9,-1588.822
10,10557.353
11,8446.605
12,11415.574
13,6066.4424
14,5084.345
15,5674.5234
16,917.0625
17,4414.328
18,10176.323
19,3101.6326
20,2713.1067
21,723.57196
22,10743.561
23,13202.985
24,2894.8142
25,16407.236
26,2595.6394
27,17751.799
28,47.219185
29,9181.174
30,8205.4795
31,10303.681
32,8735.416
33,3805.4011
34,17353.41
35,15142.85
36,1374.5345
37,5222.53
38,6227.9614
39,9852.978
40,-2156.4727
41,4047.2705
42,1659.3599
43,2366.4036
44,18771.191
45,13558.91
46,1476.853
47,8924.782
48,4638.3022
49,-5659.5376
50,8127.957
51,-2134.2827
52,4324.8364
53,11771.458
54,9837.193
55,15313.841
56,4021.763
57,2205.7363
58,15596.329
59,4345.867
60,3571.8625
61,6116.772
62,10482.44
63,5260.568
64,6673.8438
65,5932.4546
66,8785.16
67,4414.8506
68,8412.917
69,11072.107
70,-1523.0682
71,13558.559
72,15786.764
73,6253.666
74,3129.1416
75,1702.3237
76,71.4729
77,4374.2695
78,13998.218
79,8375.5
80,4039.771
81,7228.1626
82,-351.31363
83,6809.6763
84,11227.484
85,3575.2026
86,5209.753
87,13162.945
88,11389.945
89,5522.142
90,10438.023
91,11576.811
92,-701.3007
93,-897.6466
94,18285.29
95,7593.125
96,12635.3125
97,9133.151
98,9300.6045
99,20964.824
100,18031.445
