Episode,Reward
1,4769.5215
2,3753.7686
3,3222.4563
4,3725.8533
5,3958.5278
6,5304.1167
7,6246.023
8,6145.341
9,-560.6182
10,1241.2904
11,3821.0613
12,3396.886
13,-11843.423
14,-1229.6975
15,8891.053
16,9298.743
17,3773.4417
18,-26412.104
19,10702.404
20,8585.399
21,13254.445
22,1537.0099
23,-509.60092
24,1355.5554
25,5006.588
26,3665.4297
27,3717.0674
28,902.66785
29,9398.954
30,1976.9126
31,6467.5293
32,1130.797
33,5934.1167
34,8612.676
35,8573.643
36,-85.46037
37,4819.8975
38,4025.0613
39,445.90408
40,929.4282
41,-921.5737
42,1139.6285
43,19452.041
44,3659.938
45,11109.349
46,3815.6257
47,4443.197
48,12713.538
49,1174.4747
50,-1245.8461
51,7325.1973
52,-593.9457
53,3785.4785
54,5137.769
55,9143.269
56,791.59985
57,5946.7544
58,7593.91
59,2483.4792
60,9034.241
61,3834.7712
62,10085.663
63,2363.4187
64,928.5032
65,19600.469
66,1773.9907
67,1062.2429
68,4035.5334
69,2629.1318
70,3244.4216
71,3912.581
72,4760.478
73,4654.852
74,11051.429
75,5532.8027
76,1256.5443
77,-429.90335
78,3675.508
79,4714.1943
80,7057.835
81,4777.061
82,1220.5657
83,7351.934
84,10874.974
85,10135.231
86,2804.522
87,7478.8345
88,8348.407
89,11044.073
90,2709.2244
91,9234.202
92,15277.8955
93,786.0388
94,14208.304
95,8000.0195
96,5372.6304
97,4076.048
98,7257.991
99,8341.903
100,-46.516518
