Episode,Reward
1,-1921.0123
2,17.739393
3,-265.4105
4,-573.5168
5,-752.3704
6,-2494.831
7,-873.4698
8,1065.3242
9,-1257.1003
10,-1762.3167
11,-620.6721
12,5388.4067
13,1827.39
14,1972.4092
15,1916.5273
16,1905.4686
17,-793.0296
18,-772.4753
19,-4068.4375
20,-3751.3022
21,529.301
22,10.292513
23,-469.33173
24,-1381.5157
25,7739.691
26,4358.561
27,-2674.9773
28,-459.98114
29,13314.651
30,710.04694
31,-5710.379
32,8570.991
33,-2611.902
34,617.25226
35,-350.73486
36,-1922.025
37,3775.0088
38,-4444.831
39,-2254.1606
40,-3885.1853
41,-707.07733
42,-2284.8105
43,-2053.5032
44,1703.923
45,164.59749
46,1069.7599
47,-2908.9539
48,288.76157
49,-1641.9854
50,-1058.8181
51,-4163.486
52,-1057.9968
53,12750.204
54,-1510.6046
55,1947.0287
56,-1723.7502
57,-368.54633
58,4374.712
59,4019.6296
60,1524.3325
61,9269.963
62,-2079.8003
63,-2085.3335
64,1062.0194
65,8537.709
66,8379.569
67,-924.9902
68,1220.8226
69,4101.335
70,840.65686
71,-1780.9315
72,1321.831
73,5800.7827
74,14721.66
75,-651.35266
76,-6850.2397
77,-2157.9092
78,-1995.917
79,-3057.1636
80,-948.2079
81,2992.2378
82,-1451.371
83,-2094.8853
84,2573.2925
85,-1429.5817
86,-190.90912
87,-1739.8011
88,6106.54
89,-1878.343
90,-1295.7869
91,-2407.728
92,1162.027
93,6093.8545
94,-1716.805
95,1283.8953
96,-2630.2168
97,3071.6824
98,7335.651
99,15924.641
100,21.486797
