Episode,Reward
1,-1038.3726
2,-1063.6781
3,-1067.5822
4,-177.09555
5,-1425.3759
6,-205.6316
7,-1581.3982
8,-1517.7107
9,-1696.1389
10,-1720.3787
11,-1380.7443
12,-481.61618
13,870.2112
14,629.78735
15,-1801.8905
16,523.7614
17,-1224.4132
18,-1245.48
19,-383.82278
20,-204.3026
21,-1522.7378
22,1781.2402
23,2021.45
24,-1267.3848
25,-186.36185
26,-1636.1935
27,-499.08038
28,-1600.0674
29,-578.0201
30,-153.18777
31,-1701.0758
32,-97.18187
33,-1468.5985
34,-181.9241
35,-1422.8864
36,811.3184
37,-1089.3574
38,-1381.6937
39,-1793.8601
40,-2592.9592
41,-1061.0654
42,-1433.0969
43,-58.255558
44,-1439.1929
45,-1455.5099
46,-329.7511
47,-1351.0762
48,-1675.499
49,847.01935
50,-117.04718
51,-2069.7434
52,-1506.579
53,-425.4144
54,-151.71716
55,1019.62964
56,-549.2155
57,-1690.7524
58,-1304.0797
59,-401.83
60,-1469.5027
61,-296.07336
62,-2144.038
63,-220.13043
64,-209.7231
65,-1.2008107
66,-433.4809
67,-1478.9016
68,424.94745
69,-1550.4211
70,-6.837459
71,-118.07584
72,-1658.0493
73,919.6244
74,-576.1913
75,-1434.1678
76,-1388.68
77,922.5926
78,-263.6285
79,-1541.3779
80,-383.7951
81,-263.81
82,-1447.4456
83,-500.5247
84,-2336.8997
85,474.8709
86,4.608806
87,-671.5525
88,-146.40202
89,-134.54242
90,-1446.5913
91,808.4588
92,-252.07045
93,-215.72661
94,-384.17896
95,-127.76888
96,-998.1884
97,814.3158
98,-1414.3173
99,-160.0846
100,-1506.7717
