Episode,Reward
1,0.0
2,-1000.0
3,-1000.0
4,-1000.0
5,0.0
6,-1000.0
7,0.0
8,2300.0
9,100.0
10,0.0
11,-2000.0
12,-1000.0
13,0.0
14,-1000.0
15,2300.0
16,-1000.0
17,0.0
18,0.0
19,-1000.0
20,1300.0
21,-1000.0
22,300.0
23,8800.0
24,-2000.0
25,-1000.0
26,100.0
27,100.0
28,100.0
29,-2000.0
30,6500.0
31,1600.0
32,5500.0
33,10600.0
34,1300.0
35,5500.0
36,2300.0
37,-2000.0
38,-900.0
39,4000.0
40,100.0
41,-2000.0
42,6100.0
43,-1000.0
44,20100.0
45,100.0
46,-2000.0
47,1300.0
48,7100.0
49,10600.0
50,-1000.0
51,1100.0
52,1300.0
53,100.0
54,-2000.0
55,-1000.0
56,-2000.0
57,-1000.0
58,-1000.0
59,100.0
60,-2000.0
61,7800.0
62,-2700.0
63,-1000.0
64,-2000.0
65,5500.0
66,2300.0
67,-1000.0
68,300.0
69,2600.0
70,1300.0
71,2300.0
72,2300.0
73,12500.0
74,-2500.0
75,300.0
76,100.0
77,3600.0
78,100.0
79,8800.0
80,-1000.0
81,100.0
82,1300.0
83,14500.0
84,-1000.0
85,9600.0
86,9600.0
87,36000.0
88,1300.0
89,6500.0
90,14500.0
91,100.0
92,-1000.0
93,6500.0
94,300.0
95,100.0
96,-2000.0
97,-1000.0
98,2300.0
99,20100.0
100,-2000.0
