rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,time/time_elapsed,time/total_timesteps,time/iterations,train/learning_rate,train/clip_fraction,train/entropy_loss,train/value_loss,train/policy_gradient_loss,train/clip_range,train/loss,train/explained_variance,train/n_updates,train/approx_kl,train/std,eval/mean_ep_length,eval/mean_reward
1188.57,6237.471,350,2055,720896,22,0.0001,0.016796875,-1.9421359986066817,109749.45336914062,-0.0007259703161253128,0.2,50254.53125,0.5579454898834229,2680,0.004086216,0.3940894603729248,,
1185.18,8288.537,349,2154,753664,23,0.0001,0.02283935546875,-1.9422052785754205,53714.118872070314,0.00019088627013843506,0.2,19350.234375,0.49817955493927,2690,0.004987214,0.39408019185066223,,
1183.5,8151.775,349,2252,786432,24,0.0001,0.0205535888671875,-1.9419594429433347,51271.29890136719,-0.0004144923412241042,0.2,19232.052734375,0.47091346979141235,2700,0.004395707,0.39403456449508667,,
1133.91,8034.3506,348,2350,819200,25,0.0001,0.018389892578125,-1.9416183307766914,254376.642578125,-0.00045130320359021425,0.2,112007.96875,0.5868331491947174,2710,0.004360064,0.3940221667289734,,
1072.6,7653.355,348,2441,851968,26,0.0001,0.026995849609375,-1.941377367079258,54484.1080078125,1.9939496996812523e-05,0.2,20858.59375,0.5503213703632355,2720,0.0049078935,0.39397692680358887,,
1093.35,7908.8975,348,2537,884736,27,0.0001,0.019512939453125,-1.9408932641148566,56027.61372070313,0.0006201173702720553,0.2,22735.111328125,0.43560564517974854,2730,0.0042055394,0.39393600821495056,,
1097.92,8556.239,348,2633,917504,28,0.0001,0.0196502685546875,-1.9406415812671185,50384.319067382814,0.0003823015395028051,0.2,19471.44140625,0.7217217683792114,2740,0.004053008,0.39393097162246704,,
1116.73,8740.784,347,2732,950272,29,0.0001,0.0208892822265625,-1.9405490651726722,53749.174536132814,-0.0001707658637315035,0.2,22091.994140625,0.4689010977745056,2750,0.004116326,0.3939184248447418,,
1133.87,8656.432,345,2841,983040,30,0.0001,0.0225250244140625,-1.9405100531876087,50892.2119140625,-2.333339652977884e-05,0.2,20516.029296875,0.450749933719635,2760,0.0047620633,0.3939260244369507,,
1158.02,8178.986,344,2949,1015808,31,0.0001,0.02373046875,-1.9406900748610496,178473.0837158203,-0.00029434590760502033,0.2,41750.02734375,0.6047196686267853,2770,0.004661533,0.3939611315727234,,
1177.59,7755.212,343,3051,1048576,32,0.0001,0.0225677490234375,-1.9408900000154972,211112.991796875,-0.0005940363305853679,0.2,131876.0625,0.5524331629276276,2780,0.004456632,0.39396584033966064,,
1205.26,8029.447,343,3150,1081344,33,0.0001,0.014642333984375,-1.9410301916301251,202462.73129882812,0.001262601328198798,0.2,80607.4375,0.4352301359176636,2790,0.0039407862,0.3939896523952484,,
1189.11,8944.354,342,3256,1114112,34,0.0001,0.0228912353515625,-1.9411419980227946,51729.09018554688,-0.0002794888714561239,0.2,19981.755859375,0.5593792200088501,2800,0.004821714,0.3939778804779053,,
1188.86,8402.831,340,3364,1146880,35,0.0001,0.03084716796875,-1.9408949822187425,53287.01840820313,0.00022878105228301137,0.2,21550.2890625,0.4946315288543701,2810,0.0055854237,0.39394712448120117,,
1163.45,9070.554,339,3471,1179648,36,0.0001,0.0151092529296875,-1.940682152658701,248446.08505859374,-0.0006482753473392222,0.2,153226.75,0.6379464566707611,2820,0.0039066374,0.3939400613307953,,
1180.72,9230.141,338,3580,1212416,37,0.0001,0.02264404296875,-1.940454462915659,48212.10625,0.000362413571565412,0.2,18287.76953125,0.5337272882461548,2830,0.0044041085,0.3938966393470764,,
1217.94,9577.419,337,3690,1245184,38,0.0001,0.02276611328125,-1.9400965191423893,48480.113110351565,-0.00028318103213678116,0.2,19614.62890625,0.51637402176857,2840,0.004977978,0.39387813210487366,,
1225.29,10029.66,336,3794,1277952,39,0.0001,0.026080322265625,-1.9399400718510151,45463.18145751953,2.1866915631107986e-05,0.2,18595.828125,0.6329493224620819,2850,0.004334576,0.3938559293746948,,
1223.13,9472.231,336,3897,1310720,40,0.0001,0.0334320068359375,-1.9397215090692044,196473.4611328125,8.921433764044195e-05,0.2,89024.296875,0.4912959933280945,2860,0.0058986046,0.39383962750434875,,
1216.55,9271.04,335,3999,1343488,41,0.0001,0.02159423828125,-1.9394460998475551,221397.98349609374,-3.778470927500166e-05,0.2,125027.140625,0.6560013890266418,2870,0.004139317,0.3937908411026001,,
1084.79,8499.762,335,4100,1376256,42,0.0001,0.0147369384765625,-1.9389926768839358,50612.906958007814,-0.00012351157347438856,0.2,19392.50390625,0.5612577795982361,2880,0.0036112012,0.3937523663043976,,
1044.95,7992.24,335,4203,1409024,43,0.0001,0.02515869140625,-1.9386030815541744,56908.33359375,0.0004010842050774954,0.2,23159.978515625,0.45131051540374756,2890,0.0045812824,0.39372557401657104,,
1071.52,8316.916,334,4304,1441792,44,0.0001,0.02110595703125,-1.9384966231882572,169955.04848632813,5.5472183885285634e-05,0.2,54143.6953125,0.58829265832901,2900,0.0044750725,0.39373061060905457,,
1107.54,8909.017,334,4408,1474560,45,0.0001,0.02552490234375,-1.9383755877614022,47174.934350585936,-0.0002856427017832175,0.2,20417.265625,0.5816500782966614,2910,0.0047306553,0.3936890959739685,,
1142.28,9503.153,334,4511,1507328,46,0.0001,0.0211883544921875,-1.9379468075931072,49473.79055175781,-0.00023188937557279133,0.2,18670.494140625,0.518403172492981,2920,0.0048276344,0.393642395734787,,
1191.2,9916.526,333,4615,1540096,47,0.0001,0.026171875,-1.937637374550104,46777.95510253906,0.00013930398345110006,0.2,17108.361328125,0.5507236421108246,2930,0.004940238,0.3936329483985901,,
1181.38,9880.659,333,4717,1572864,48,0.0001,0.015789794921875,-1.9374920435249805,44911.17248535156,-7.25065117876511e-05,0.2,17098.744140625,0.5793899297714233,2940,0.0039110063,0.3936072885990143,,
,,,,1600000,,0.0001,0.025018310546875,-1.937082041054964,52918.70073242187,0.000641281657590298,0.2,20088.541015625,0.7398698031902313,2950,0.0046975063,0.3935447633266449,1399.16,9243.4716796875
1194.7,9816.435,300,5348,1605632,49,,,,,,,,,,,,,
1237.41,10139.322,300,5453,1638400,50,0.0001,0.0195220947265625,-1.936769737303257,46400.93559570312,0.0006429594242945314,0.2,19770.572265625,0.617908388376236,2960,0.0041608447,0.3935530185699463,,
1190.51,9768.787,300,5556,1671168,51,0.0001,0.0229095458984375,-1.936793989688158,49395.335876464844,-0.0010502847246243619,0.2,18696.56640625,0.616720587015152,2970,0.004837989,0.39354199171066284,,
1191.42,9990.95,301,5659,1703936,52,0.0001,0.019134521484375,-1.9367382906377315,50781.801489257814,-0.00018411036144243552,0.2,18735.5625,0.5090410113334656,2980,0.0045616236,0.3935449421405792,,
1159.52,8281.506,301,5763,1736704,53,0.0001,0.0248138427734375,-1.93670042604208,53861.28500976563,4.27194572694134e-05,0.2,22074.310546875,0.5534846186637878,2990,0.004567328,0.39352941513061523,,
1190.68,8679.716,301,5865,1769472,54,0.0001,0.028936767578125,-1.9365343756973743,543531.540625,0.00039225453074323016,0.2,277408.71875,0.451072633266449,3000,0.005339808,0.3935188949108124,,
1225.16,8750.312,301,5970,1802240,55,0.0001,0.03109130859375,-1.936379873007536,53288.89831542969,-0.00011065080034313723,0.2,21631.23828125,0.6571911573410034,3010,0.005313279,0.39349889755249023,,
1218.49,8934.487,301,6076,1835008,56,0.0001,0.0243408203125,-1.9361421056091785,62814.327734375,0.0005568488297285513,0.2,23854.060546875,0.8086838871240616,3020,0.0051866686,0.393468976020813,,
1164.0,9766.12,302,6181,1867776,57,0.0001,0.0294403076171875,-1.9359953008592128,52052.864990234375,0.0007670477578358259,0.2,18631.205078125,0.5265796184539795,3030,0.005230652,0.3934784233570099,,
1149.66,10054.763,302,6286,1900544,58,0.0001,0.0230438232421875,-1.9358987241983414,52120.61020507813,-0.0006714754425047431,0.2,21472.66015625,0.5539171993732452,3040,0.004532381,0.3934398591518402,,
1169.61,10320.478,302,6397,1933312,59,0.0001,0.0239349365234375,-1.9355167329311371,49467.95732421875,-0.0005225612971116788,0.2,18028.9140625,0.5686160922050476,3050,0.004931338,0.39340540766716003,,
1244.04,11220.807,302,6503,1966080,60,0.0001,0.0167266845703125,-1.935325326025486,49979.93957519531,-0.0010623837224557064,0.2,18017.35546875,0.6020255088806152,3060,0.0042263316,0.3934060037136078,,
1227.97,10750.598,302,6606,1998848,61,0.0001,0.0323577880859375,-1.9351825468242168,46910.44536132812,-7.280114950845019e-05,0.2,15606.109375,0.614311933517456,3070,0.0053313356,0.39336419105529785,,
1253.2,11104.777,302,6713,2031616,62,0.0001,0.0161773681640625,-1.9350107572972775,49255.242578125,-0.0002539614302804694,0.2,18043.283203125,0.6637229919433594,3080,0.0040592807,0.3933832049369812,,
