Episode,Reward
1,302.55124
2,2238.208
3,3184.9116
4,1927.6644
5,8254.357
6,2751.4055
7,2932.5466
8,4947.969
9,10159.074
10,5028.8564
11,9676.218
12,16053.413
13,11893.63
14,8951.881
15,2609.719
16,4617.956
17,11044.209
18,17659.1
19,17815.344
20,-679.5275
21,-1368.0448
22,1368.5455
23,10271.406
24,1932.9758
25,13108.043
26,11902.029
27,4422.6436
28,13785.48
29,5066.286
30,8550.221
31,16519.428
32,10072.854
33,19581.025
34,242.12027
35,9490.213
36,7775.404
37,2264.103
38,-1056.2701
39,10708.136
40,1434.0236
41,4917.7417
42,4244.197
43,15155.405
44,9239.771
45,6847.2544
46,15274.909
47,10174.351
48,10098.353
49,5238.1157
50,15405.888
51,9163.508
52,12281.718
53,7720.466
54,14488.337
55,14234.949
56,8783.364
57,12560.721
58,12196.346
59,6202.114
60,12313.186
61,3781.412
62,12782.305
63,19118.37
64,15144.603
65,-4511.901
66,5275.087
67,3870.065
68,13233.35
69,12012.726
70,20229.297
71,2376.556
72,3086.4648
73,2577.7783
74,14461.421
75,9372.141
76,9933.611
77,16291.18
78,6662.234
79,7468.2227
80,4657.431
81,14021.645
82,-2373.6682
83,5746.559
84,13562.192
85,2024.7549
86,11830.914
87,13710.237
88,16148.587
89,14151.528
90,10215.667
91,14292.798
92,11585.018
93,10689.193
94,2342.1963
95,15174.392
96,-116.943214
97,4719.5894
98,13878.417
99,8272.032
100,2268.272
