Episode,Reward
1,-529.6787
2,697.291
3,-476.83047
4,1537.5222
5,553.8507
6,2771.5986
7,-747.30853
8,2839.2583
9,1505.0961
10,2822.055
11,598.83356
12,1766.0319
13,-567.518
14,1757.167
15,1776.7395
16,2764.1711
17,7.0426517
18,968.037
19,-1420.4581
20,-362.39142
21,-1663.5499
22,478.54773
23,638.63416
24,-464.93048
25,1838.8307
26,742.8407
27,-2.5990484
28,1734.661
29,-1276.8386
30,542.406
31,1819.564
32,1834.5116
33,-864.1985
34,3613.671
35,11.187056
36,1633.0804
37,-623.2922
38,-1511.4691
39,1765.574
40,490.84802
41,635.02905
42,752.60406
43,-669.49664
44,-409.14178
45,-484.57092
46,1664.1919
47,674.0265
48,1613.5688
49,580.4227
50,1444.5415
51,23.55315
52,-1107.197
53,467.8764
54,1626.0454
55,-1055.8248
56,-258.61057
57,-293.48547
58,-1378.7458
59,2784.4202
60,2602.4934
61,3613.9204
62,1663.3904
63,2828.9822
64,-392.80365
65,1839.6339
66,1690.4917
67,-511.5719
68,-950.36993
69,-416.79297
70,1657.7117
71,24.393322
72,1799.9584
73,2708.6755
74,2796.0237
75,391.50687
76,1997.2286
77,-1354.364
78,3752.4382
79,-542.2842
80,2675.3318
81,1730.1992
82,1345.8636
83,304.55923
84,1706.653
85,2702.6548
86,447.48154
87,1813.1324
88,549.6944
89,-839.5103
90,-1631.7108
91,742.52423
92,1634.2207
93,2754.2717
94,-1297.6578
95,-348.61325
96,1782.7239
97,1703.1722
98,-397.5136
99,-929.3632
100,1639.4204
