Episode,Reward
1,-1498.7756
2,-1509.278
3,-1515.4237
4,-1517.3208
5,-1525.3896
6,-1509.5839
7,-1522.8137
8,-1520.9916
9,-1506.3768
10,-1523.6396
11,-1512.9731
12,-1524.901
13,-1510.9332
14,-2520.2073
15,-1518.0938
16,-519.278
17,-1520.4381
18,-1516.4059
19,-1514.7766
20,-1519.6465
21,-1517.6436
22,-1514.3575
23,-1517.6919
24,-1517.3564
25,-1514.3749
26,-1515.3655
27,-1517.3495
28,-1515.2979
29,-1514.1947
30,-1515.9888
31,-1517.5801
32,-1518.0103
33,-1524.4153
34,-518.0981
35,-1515.5765
36,-1517.7448
37,-1517.3383
38,-1518.6757
39,-1514.0939
40,-1516.1943
41,-1516.9371
42,-1516.5719
43,-1514.1514
44,-1517.9794
45,-1517.4056
46,-1517.8412
47,-1515.9531
48,-1516.8623
49,-1519.141
50,-1515.1921
51,-1517.0591
52,-1516.6569
53,-1515.4514
54,-1517.5406
55,-1518.7194
56,-1516.8002
57,-1516.0372
58,-1514.6581
59,-1515.8773
60,-1518.4578
61,-1517.2742
62,-1516.531
63,-1518.0874
64,-1515.172
65,-1517.5154
66,-1517.3228
67,-1527.1326
68,-1518.4507
69,-1515.264
70,-1513.6423
71,-1518.8984
72,-1517.0531
73,-1513.9739
74,-1516.9623
75,-1520.051
76,-1516.0745
77,-1518.1213
78,-1517.9077
79,-1514.3589
80,-1514.7054
81,-1517.0596
82,-1512.9308
83,-1514.8108
84,-1513.7584
85,-1512.4181
86,-1514.7845
87,-1515.8301
88,-1514.0607
89,-1515.9789
90,-1517.5254
91,-1514.0669
92,-1518.1193
93,-1515.5975
94,-1517.6178
95,-1518.1005
96,-1527.8433
97,-1518.0283
98,-1518.6946
99,-1516.1826
100,-1517.4479
