Episode,Reward
1,-25413.883
2,2967.2168
3,1275.2952
4,3485.3206
5,1872.7695
6,-1359.855
7,3722.572
8,4382.082
9,10949.495
10,3263.9304
11,9350.594
12,-272.9643
13,4160.768
14,7941.655
15,14170.474
16,6344.216
17,-1900.9766
18,6431.7944
19,11705.275
20,-1485.821
21,2270.3025
22,141.88231
23,11935.828
24,8877.1
25,17699.416
26,803.41705
27,-2047.6506
28,7851.196
29,6567.199
30,12135.036
31,12757.773
32,9010.224
33,2924.3857
34,8771.919
35,9785.431
36,3668.0237
37,1374.4434
38,4713.7876
39,-2630.4116
40,3419.6128
41,3394.0212
42,-997.1036
43,6671.359
44,6911.737
45,9517.694
46,5417.446
47,-410.0919
48,9603.882
49,4695.82
50,-1515.769
51,7092.083
52,2972.9697
53,1535.8794
54,2123.8977
55,-437.77768
56,3320.7712
57,8851.482
58,4705.8345
59,10252.443
60,14685.566
61,3174.9373
62,11797.397
63,2971.66
64,10416.149
65,8363.632
66,5635.918
67,-812.4922
68,10565.851
69,6442.841
70,13717.237
71,9839.548
72,9397.704
73,10356.529
74,15560.382
75,4643.3633
76,18250.822
77,1748.8939
78,9923.718
79,7074.6714
80,12719.527
81,9440.385
82,5834.856
83,-3505.9617
84,5099.7607
85,9993.087
86,6863.8433
87,3168.5066
88,9391.844
89,11235.331
90,1769.7266
91,11069.792
92,11316.509
93,529.5871
94,10394.718
95,6139.7085
96,8135.012
97,5389.589
98,5705.7407
99,6630.422
100,18541.578
