Episode,Reward
1,1203.0472
2,611.11316
3,1625.31
4,1463.6342
5,6961.7554
6,8126.556
7,7454.1323
8,4859.433
9,3885.2222
10,3877.7603
11,5771.484
12,5172.225
13,10174.838
14,4133.4526
15,5631.6855
16,5170.587
17,3973.788
18,1204.9471
19,5549.914
20,2298.2078
21,7827.58
22,6453.897
23,11145.955
24,7159.1167
25,9950.695
26,4358.7144
27,4395.6675
28,2594.1658
29,1625.4316
30,9102.325
31,4862.0435
32,4007.231
33,5603.0264
34,3413.2341
35,1646.0715
36,3383.9648
37,2947.5383
38,1007.5366
39,296.56
40,5241.5254
41,3760.222
42,7055.9165
43,5404.385
44,7677.746
45,8523.167
46,10113.346
47,5378.9106
48,7405.523
49,5133.5757
50,1250.2693
51,6406.518
52,4745.5093
53,-650.2879
54,5667.4307
55,492.71536
56,7778.3145
57,4043.1843
58,4872.88
59,-847.3413
60,2381.613
61,4895.2656
62,3975.2434
63,4079.3167
64,5635.5923
65,3695.5264
66,8782.61
67,4195.5557
68,5749.5615
69,4249.8486
70,2190.4824
71,8469.048
72,683.03894
73,1933.5206
74,965.37915
75,548.5297
76,2069.8884
77,3826.3281
78,720.3303
79,2929.076
80,2524.8433
81,5651.1826
82,5973.4453
83,5481.8325
84,5064.282
85,7661.4956
86,4198.9985
87,1134.2709
88,294.4509
89,1387.373
90,4157.938
91,7399.913
92,6692.5835
93,756.98846
94,6322.97
95,5693.951
96,5419.494
97,4965.6084
98,6219.6997
99,4888.984
100,7057.4253
