Episode,Reward
1,624.6877
2,1489.9073
3,1233.9188
4,1535.938
5,704.93164
6,888.19476
7,306.06345
8,1438.3573
9,1573.7594
10,804.01764
11,1699.7565
12,1014.92847
13,1019.69745
14,2458.0024
15,1634.3438
16,2395.2087
17,851.43726
18,1507.6663
19,1140.5844
20,1505.6345
21,735.8841
22,951.7335
23,554.295
24,3439.0322
25,1524.7255
26,693.4607
27,1643.8903
28,928.00543
29,2183.8113
30,1343.016
31,1600.8247
32,3531.0327
33,550.62756
34,1515.1145
35,886.2779
36,1609.3064
37,704.8225
38,811.46045
39,552.8646
40,1328.2001
41,1528.8164
42,705.9259
43,1586.3032
44,1105.1162
45,804.7437
46,1287.8932
47,1643.0281
48,1202.8663
49,899.70074
50,1475.4218
51,1261.2249
52,1581.3771
53,712.44745
54,957.99835
55,573.34265
56,1217.2516
57,1535.621
58,647.0768
59,1595.7021
60,1065.2323
61,878.27405
62,1282.881
63,1567.727
64,1359.3901
65,803.8987
66,2240.5876
67,1038.565
68,1484.4453
69,649.1263
70,1096.0896
71,625.02515
72,1195.1898
73,2541.1646
74,785.8723
75,1587.8115
76,984.0598
77,2516.6433
78,1315.7897
79,1576.6992
80,1321.2657
81,862.9615
82,2633.1714
83,1247.8724
84,1604.7488
85,896.47943
86,1031.735
87,336.40506
88,1189.1777
89,1428.4551
90,598.28894
91,1532.7904
92,1269.9783
93,1341.2467
94,1360.6041
95,1543.1027
96,1373.5094
97,1196.4894
98,1287.641
99,1556.5746
100,1540.5277
