Episode,Reward
1,528.2873
2,677.33746
3,893.22174
4,1799.896
5,493.3688
6,1042.4956
7,1103.3456
8,966.8957
9,823.992
10,944.9582
11,1450.3856
12,761.5084
13,866.9538
14,1983.9553
15,762.53955
16,669.29065
17,658.9402
18,742.20386
19,934.37445
20,631.78015
21,621.21954
22,1104.7186
23,1155.841
24,932.6994
25,842.9015
26,1160.2804
27,1361.1084
28,728.3028
29,805.8073
30,762.7024
31,711.06177
32,609.1535
33,625.4261
34,844.4221
35,887.88416
36,649.8832
37,617.48236
38,1060.454
39,1134.1323
40,971.47565
41,879.4388
42,1172.1151
43,1535.5173
44,737.06116
45,867.608
46,669.79614
47,810.5515
48,608.25604
49,691.0243
50,797.42285
51,738.3722
52,628.63916
53,603.065
54,982.6346
55,1189.3601
56,970.5499
57,837.3042
58,1173.9463
59,1446.071
60,792.4547
61,848.6902
62,851.1846
63,805.84204
64,610.08527
65,578.2944
66,763.50464
67,833.5925
68,663.5475
69,654.6398
70,1034.8231
71,1212.4713
72,922.2312
73,881.8178
74,1201.8267
75,1496.7715
76,717.24414
77,822.0551
78,696.4473
79,938.79443
80,593.6489
81,691.9427
82,647.645
83,872.4469
84,664.70404
85,615.28864
86,1006.0356
87,1053.867
88,965.77106
89,856.75684
90,1107.8087
91,1386.2147
92,720.6761
93,872.18646
94,538.8283
95,720.42017
96,605.9137
97,875.906
98,766.4932
99,822.14355
100,579.59454
