Episode,Reward
1,-23913.365
2,-27961.645
3,-313.92877
4,-9944.874
5,-502.57938
6,-7625.8813
7,-264.19644
8,-368.28613
9,-6656.59
10,-650.05115
11,-515.9277
12,-232.4658
13,-338.8837
14,-5701.039
15,-772.4644
16,-685.39465
17,-22890.395
18,-7645.1895
19,-33041.2
20,-580.47565
21,-332.51886
22,-9913.789
23,-6647.9883
24,843.9355
25,-689.62964
26,-394.7376
27,-329.75186
28,-227.49278
29,-481.97797
30,-6717.0015
31,-728.0945
32,-651.4829
33,-23902.652
34,-578.95654
35,-8656.968
36,-6666.4443
37,-349.5362
38,-9913.228
39,-367.9103
40,-37177.746
41,-365.12518
42,-338.16843
43,-712.2492
44,-208.18646
45,-6690.6733
46,-513.5579
47,-515.5386
48,-1739.4755
49,-21905.123
50,-575.74664
51,-8665.61
52,-6665.2104
53,-332.05923
54,-9922.817
55,-344.76004
56,-28036.154
57,-332.1526
58,-396.72073
59,-693.20593
60,-6694.004
61,-210.40181
62,-570.8025
63,-489.65994
64,-738.4559
65,-22896.57
66,-8639.483
67,-563.4489
68,-6650.217
69,-349.03214
70,-9906.367
71,-369.41315
72,-31032.633
73,-341.38553
74,-401.7156
75,-6697.277
76,-700.55817
77,-518.22534
78,-243.70589
79,-480.69946
80,-723.87427
81,-22903.05
82,-7644.6504
83,-593.6434
84,-6679.3794
85,-332.904
86,-8885.139
87,-24916.045
88,-343.8322
89,-319.11057
90,-518.36053
91,-5681.252
92,-394.35333
93,671.534
94,-789.16394
95,-492.70782
96,-734.45734
97,-5707.9204
98,-603.4384
99,-415.4638
100,-520.55273
