rollout/ep_len_mean,time/fps,time/iterations,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,train/std,train/entropy_loss,train/learning_rate,train/value_loss,train/policy_gradient_loss,train/clip_fraction,train/n_updates,train/explained_variance,train/clip_range,train/loss,train/approx_kl
447.875,338,1,720.79065,24,8192,,,,,,,,,,,
507.0,253,2,1015.42065,64,16384,0.3944891691207886,-1.9464831450954079,0.0003,9993.435718727113,0.0016945683390076737,0.20107421875,2480,-0.03460860252380371,0.2,891.9292602539062,0.017858345
552.1395348837209,235,3,1282.3247,104,24576,0.3943263292312622,-1.9455450339242817,0.0003,12025.695502853394,0.0008912016994145234,0.126708984375,2490,0.08629465103149414,0.2,1647.5357666015625,0.010929504
539.8474576271186,229,4,1230.8005,142,32768,0.39397281408309937,-1.9431763853877784,0.0003,10525.344610977172,0.0013500689587090165,0.10574951171875,2500,0.1799660325050354,0.2,1239.208984375,0.009267626
560.9285714285714,223,5,1408.605,183,40960,0.39372748136520386,-1.9402254540473223,0.0003,13626.081143569947,-0.0022165759532072117,0.11834716796875,2510,0.3376288414001465,0.2,3014.174560546875,0.011165803
565.6705882352941,220,6,1540.9148,222,49152,0.3936348557472229,-1.9382495276629925,0.0003,10137.42306690216,-0.00011158422094013077,0.11053466796875,2520,0.3181152939796448,0.2,2877.0478515625,0.010471882
563.31,218,7,1563.5486,262,57344,0.3935115933418274,-1.9371080663055182,0.0003,14187.08182296753,0.0025153784605208783,0.109130859375,2530,0.35214102268218994,0.2,2819.359130859375,0.009867726
569.09,217,8,1633.4126,301,65536,0.3931824564933777,-1.935308318771422,0.0003,12328.653407096863,0.0008847493081702851,0.0911865234375,2540,0.2648010849952698,0.2,2986.53466796875,0.010026518
572.39,216,9,1717.4552,340,73728,0.3931465744972229,-1.9330139692872763,0.0003,15415.680035781861,0.000680768732127035,0.09647216796875,2550,0.36624979972839355,0.2,6359.6162109375,0.010685741
563.88,215,10,1659.7823,379,81920,0.3930806517601013,-1.9323089620098473,0.0003,11637.940864562988,-0.0007270406476891367,0.0965087890625,2560,0.47568589448928833,0.2,1588.9449462890625,0.0096172895
581.61,214,11,1824.6924,419,90112,0.3929666578769684,-1.9316051853820682,0.0003,10163.130416488648,0.0006223822561878478,0.08455810546875,2570,0.39381515979766846,0.2,1280.279541015625,0.008839925
577.37,213,12,1879.6929,459,98304,0.39272865653038025,-1.930029890500009,0.0003,8997.555487632751,-0.0018061039718304528,0.0947265625,2580,0.5197617709636688,0.2,1067.563232421875,0.009125712
581.71,213,13,1836.766,499,106496,0.3921804130077362,-1.9262397767975927,0.0003,9198.504763031005,-0.00133326201721502,0.11292724609375,2590,0.46392005681991577,0.2,1387.0880126953125,0.010053622
603.45,211,14,2074.5576,542,114688,0.3917042911052704,-1.9209904186427593,0.0003,10250.803768157959,-0.0015425454443175114,0.0779541015625,2600,0.5144713819026947,0.2,2215.916015625,0.0077219326
617.57,210,15,2228.4587,582,122880,0.3916301131248474,-1.9177822273224592,0.0003,14467.401349258424,0.0006861571841000113,0.102294921875,2610,0.3644871711730957,0.2,2428.93505859375,0.009593368
635.14,210,16,2451.1313,623,131072,0.3915107250213623,-1.916539359651506,0.0003,12109.877716445922,-0.0007724590490397531,0.106689453125,2620,0.40309613943099976,0.2,1984.596923828125,0.010031525
641.37,209,17,2559.6255,664,139264,0.39115220308303833,-1.9144507627934217,0.0003,11657.787420272827,0.0005964733372820774,0.09010009765625,2630,0.45214414596557617,0.2,1861.8106689453125,0.009849689
656.06,208,18,2817.1414,705,147456,0.3911402225494385,-1.912309094890952,0.0003,10970.049004554749,0.0011084676953032613,0.07591552734375,2640,0.5070558786392212,0.2,1465.549072265625,0.007525207
654.55,208,19,2846.7788,745,155648,0.3910447955131531,-1.9117815656587482,0.0003,12333.91326751709,-0.00013327336600923445,0.112744140625,2650,0.4177635908126831,0.2,1483.186767578125,0.009550773
664.24,208,20,2927.8328,785,163840,0.39140528440475464,-1.9127500642091035,0.0003,9304.67896270752,-0.002036558452891768,0.0706298828125,2660,0.421294629573822,0.2,1432.8409423828125,0.007642328
669.97,208,21,3058.8613,825,172032,0.3913819193840027,-1.9146239649504424,0.0003,12484.468589019776,-0.002025495173802483,0.102392578125,2670,0.40015536546707153,0.2,3932.236328125,0.008525295
664.27,207,22,3024.2542,868,180224,0.39126595854759216,-1.9141949575394392,0.0003,8687.01251525879,-0.002080336894505308,0.0966552734375,2680,0.45602941513061523,0.2,1069.5433349609375,0.009819768
679.59,207,23,3274.415,909,188416,0.3913225531578064,-1.9137621292844416,0.0003,9646.32857913971,0.00045470445074897726,0.0836181640625,2690,0.383365273475647,0.2,1822.6397705078125,0.00882967
664.22,207,24,3056.5132,947,196608,0.3913777768611908,-1.9141354642808437,0.0003,12601.599728775025,-0.00039144566744653275,0.09141845703125,2700,0.2984046936035156,0.2,1947.3929443359375,0.009014277
671.12,207,25,3196.3992,989,204800,0.39131808280944824,-1.9140976764261723,0.0003,13623.204029464721,0.00013855165998393203,0.08885498046875,2710,0.2594449520111084,0.2,3474.414794921875,0.008690137
