Episode,Reward
1,2307.6782
2,1244.1375
3,1483.0596
4,1197.5677
5,677.2165
6,1333.9854
7,1331.3881
8,272.86765
9,519.5604
10,1476.6437
11,589.1474
12,1050.0547
13,1505.415
14,2509.453
15,1664.916
16,1430.9113
17,1241.33
18,1313.5837
19,1469.1925
20,1272.3306
21,683.10046
22,1449.7826
23,1354.2175
24,365.34543
25,481.85803
26,1433.4572
27,713.2193
28,1153.6171
29,1493.1858
30,1441.7291
31,1601.5026
32,2057.091
33,1033.6334
34,1230.3102
35,1481.6945
36,1314.6794
37,654.563
38,1359.2386
39,1304.6729
40,385.7783
41,475.85532
42,1500.4935
43,712.16626
44,1151.9669
45,1611.0515
46,1400.8561
47,1538.3851
48,1098.878
49,1163.1671
50,1277.3379
51,1513.3733
52,1293.5979
53,635.30615
54,1539.5433
55,1317.4534
56,380.7704
57,196.61412
58,1381.72
59,705.36005
60,1060.04
61,1537.9473
62,1379.0746
63,1504.8756
64,1078.01
65,969.94147
66,1346.3857
67,1459.3942
68,1290.631
69,647.14966
70,1445.5934
71,1344.1035
72,350.48206
73,535.59753
74,1548.9084
75,757.2304
76,1064.0736
77,1444.3708
78,1339.5096
79,1618.9408
80,1065.5386
81,989.66156
82,1301.8259
83,1492.2013
84,1295.2987
85,706.7054
86,1515.5092
87,1353.7499
88,421.116
89,409.5947
90,1513.1143
91,684.8587
92,999.78
93,1521.7887
94,1370.0405
95,1564.5154
96,1066.2737
97,1424.939
98,1343.7235
99,1475.3451
100,1118.8588
