time/fps,time/iterations,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,train/n_updates,train/loss,train/clip_range,train/std,train/entropy_loss,train/value_loss,train/explained_variance,train/clip_fraction,train/approx_kl,train/learning_rate,train/policy_gradient_loss
309,1,1441792,2858.194,26,488.15,,,,,,,,,,,
239,2,1449984,3362.3804,68,532.25,4230,10443.3427734375,0.2,0.3879508674144745,-1.8794528789818288,31401.869567871094,0.2830312252044678,0.04996337890625,0.0061266953,0.0003,-0.0015736152017780114
222,3,1458176,4000.2856,110,591.8,4240,3577.643310546875,0.2,0.3878980875015259,-1.8788385845720768,20100.995407104492,0.45087480545043945,0.0497802734375,0.0065538464,0.0003,-5.839986533828778e-05
217,4,1466368,4539.7236,150,643.83,4250,3415.05322265625,0.2,0.38792625069618225,-1.87868817076087,19503.590774536133,0.4406805634498596,0.06781005859375,0.0070086587,0.0003,-9.831354254856706e-05
212,5,1474560,5260.1426,192,701.99,4260,7504.3505859375,0.2,0.3879079818725586,-1.8788055516779423,23802.29178466797,0.3714022636413574,0.04749755859375,0.0056514353,0.0003,-0.0018270368105731904
210,6,1482752,5570.667,233,732.33,4270,5243.7861328125,0.2,0.38788920640945435,-1.878577145189047,23448.869198608398,0.6263195872306824,0.068017578125,0.0079458635,0.0003,-0.00014983132859924808
206,7,1490944,5982.527,277,758.29,4280,5942.47412109375,0.2,0.3879075348377228,-1.8785740792751313,22101.801239013672,0.5125927925109863,0.03712158203125,0.005089747,0.0003,-0.0010865314179682173
205,8,1499136,6211.9,318,803.15,4290,5405.68994140625,0.2,0.3878888487815857,-1.8785939291119576,23220.419329833985,0.4755043387413025,0.06444091796875,0.0071155354,0.0003,-0.0002453427732689306
203,9,1507328,6202.047,361,857.76,4300,5618.765625,0.2,0.38785338401794434,-1.8782754056155682,25442.60548095703,0.5343516767024994,0.06937255859375,0.00810566,0.0003,-0.00017219440778717398
202,10,1515520,6721.6094,403,901.3,4310,6559.2236328125,0.2,0.3878300189971924,-1.8779428772628308,26274.559924316407,0.7201520502567291,0.075439453125,0.007853046,0.0003,-0.0012901087684440427
202,11,1523712,7147.6313,444,949.07,4320,6976.52392578125,0.2,0.3878049850463867,-1.8776884645223617,25018.39757385254,0.5193862318992615,0.0383056640625,0.005280426,0.0003,0.0012824857520172372
201,12,1531904,7764.2363,488,992.74,4330,7360.06591796875,0.2,0.38779914379119873,-1.8774538449943066,24472.925225830077,0.6066604852676392,0.04842529296875,0.00641953,0.0003,-0.00040021959466685075
201,13,1540096,7732.584,529,1017.09,4340,6253.2421875,0.2,0.3877754509449005,-1.8773149348795415,21543.490002441406,0.6051405370235443,0.03817138671875,0.0049980236,0.0003,0.0017078976619814058
201,14,1548288,7577.523,570,1012.09,4350,6874.9345703125,0.2,0.38775360584259033,-1.8770469792187214,25326.59574584961,0.5430645644664764,0.06571044921875,0.0066203224,0.0003,-0.0009239489016181323
200,15,1556480,7777.139,613,1023.44,4360,6448.0947265625,0.2,0.387679785490036,-1.8766255103051663,26943.45538330078,0.586160272359848,0.0546875,0.0056345505,0.0003,-0.001437479404557962
200,16,1564672,7442.7285,654,998.31,4370,7498.4443359375,0.2,0.387617826461792,-1.8759330332279205,22456.594946289064,0.7172504961490631,0.0443359375,0.0047802427,0.0003,-0.002057082160899881
200,17,1572864,7039.2656,694,985.23,4380,4520.4306640625,0.2,0.38761672377586365,-1.8756217710673808,24298.74982299805,0.44283515214920044,0.033935546875,0.0054089264,0.0003,-0.001140929559187498
200,18,1581056,7234.98,735,988.88,4390,7554.75341796875,0.2,0.38767343759536743,-1.8757917977869512,22615.33561401367,0.557316243648529,0.0343017578125,0.005029889,0.0003,-0.0012837670099543174
200,19,1589248,7066.4746,777,981.32,4400,10702.6884765625,0.2,0.3876342177391052,-1.8759473629295826,34799.07733154297,0.5913985967636108,0.04034423828125,0.0053026946,0.0003,-0.001828595057304483
199,20,1597440,7450.15,820,970.45,4410,8542.5654296875,0.2,0.3876469135284424,-1.8757522873580457,29989.305029296876,0.5607060194015503,0.0465087890625,0.0065952064,0.0003,-0.0010026512762124184
199,21,1605632,7460.9683,864,961.15,4420,5552.55517578125,0.2,0.3875685930252075,-1.8755206324160099,23999.08463745117,0.3971893787384033,0.05360107421875,0.005860584,0.0003,-0.001125442498596385
199,22,1613824,6977.9404,905,943.78,4430,8437.0087890625,0.2,0.3875523805618286,-1.8749945223331452,27640.913635253906,0.7731233239173889,0.0435546875,0.0056064576,0.0003,-0.00015413077926496044
199,23,1622016,6792.4136,946,933.68,4440,8421.0,0.2,0.3874534070491791,-1.8744733102619648,29542.711499023437,0.758276954293251,0.0403076171875,0.0054722484,0.0003,-0.0003551236368366517
199,24,1630208,6781.6377,986,920.2,4450,6003.9814453125,0.2,0.38742995262145996,-1.8736664414405824,31154.159326171874,0.6426896750926971,0.06480712890625,0.007370532,0.0003,0.00034272434131707994
199,25,1638400,6410.0312,1027,899.43,4460,8043.27978515625,0.2,0.38741058111190796,-1.8734702043235303,36218.74916992187,0.41014426946640015,0.044775390625,0.0062213107,0.0003,0.0010023734845162834
