rollout/ep_len_mean,time/fps,time/iterations,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,train/std,train/entropy_loss,train/learning_rate,train/value_loss,train/policy_gradient_loss,train/clip_fraction,train/n_updates,train/explained_variance,train/clip_range,train/loss,train/approx_kl
720.29,333,1,3375.739,24,417792,,,,,,,,,,,
673.52,248,2,3093.8684,65,425984,0.3860604763031006,-1.8592355601489543,0.0003,12568.332300949096,0.000760380641077063,0.11298828125,2980,0.5168818831443787,0.2,3342.659912109375,0.009839153
653.31,226,3,3150.6597,108,434176,0.3861342668533325,-1.8592150779441,0.0003,14408.496677780151,-0.0007717984608461848,0.08291015625,2990,0.3694201111793518,0.2,4319.537109375,0.00956565
671.76,217,4,3479.7925,150,442368,0.38622868061065674,-1.8598019007593394,0.0003,13350.453594970702,-0.0004692029870057013,0.10447998046875,3000,0.45553410053253174,0.2,3105.376953125,0.009189598
661.34,212,5,3635.8132,192,450560,0.3863528072834015,-1.8610510053113103,0.0003,15928.456958389283,-0.002112694198513054,0.0774169921875,3010,0.4393141269683838,0.2,2119.389404296875,0.008085092
636.11,208,6,3431.1543,235,458752,0.3860756456851959,-1.8604478232562542,0.0003,13914.990428543091,-0.002076979614139418,0.08341064453125,3020,0.4559502601623535,0.2,4134.00341796875,0.008698184
653.67,205,7,3671.551,278,466944,0.38590750098228455,-1.8579273710027338,0.0003,12955.433628845214,0.0010047695276625746,0.0943603515625,3030,0.39117902517318726,0.2,3005.014404296875,0.008288579
658.8,204,8,3855.709,320,475136,0.385793536901474,-1.8562577871605754,0.0003,11253.326978683472,-0.0014921880514521036,0.10050048828125,3040,0.46213847398757935,0.2,2251.713623046875,0.009973224
647.81,203,9,3807.9797,363,483328,0.3857409358024597,-1.855453529395163,0.0003,25160.39974975586,0.00022193992554093712,0.08994140625,3050,0.504246711730957,0.2,4882.75439453125,0.008507527
658.14,202,10,3907.9822,404,491520,0.38556933403015137,-1.8544600538909435,0.0003,15274.094919586181,0.002049457817338407,0.086962890625,3060,0.4433766007423401,0.2,2810.9091796875,0.0076296995
629.59,202,11,3527.8875,444,499712,0.38536250591278076,-1.8526390762999654,0.0003,15829.723745727539,4.7493953024968506e-05,0.09739990234375,3070,0.41465938091278076,0.2,1821.3062744140625,0.009141656
611.54,201,12,3345.1013,486,507904,0.3851329982280731,-1.8502089446410537,0.0003,15672.51230545044,0.002883886355266441,0.11455078125,3080,0.17206597328186035,0.2,7307.865234375,0.010069506
617.22,201,13,3116.9243,528,516096,0.38504695892333984,-1.8484210353344679,0.0003,19873.416929626466,0.002753627334459452,0.15458984375,3090,0.5613581836223602,0.2,7471.3037109375,0.012787607
585.75,201,14,2789.279,568,524288,0.3847348988056183,-1.8464078640565276,0.0003,16602.01643180847,-0.000911820455439738,0.11142578125,3100,0.500224381685257,0.2,1789.9697265625,0.010134213
572.92,201,15,2570.531,611,532480,0.3845033645629883,-1.843619996868074,0.0003,11942.135640335084,-0.0017867404494609218,0.05731201171875,3110,0.33500128984451294,0.2,1527.577392578125,0.0064745536
562.13,200,16,2537.1543,655,540672,0.3841816484928131,-1.840635502897203,0.0003,15597.553393936158,-0.0008973627082013991,0.09835205078125,3120,0.35229331254959106,0.2,2514.927734375,0.008315162
603.32,198,17,2693.7415,700,548864,0.3839905858039856,-1.8379540115594863,0.0003,12596.546150970458,-0.0010357879633374977,0.09483642578125,3130,0.6792733669281006,0.2,3528.613525390625,0.009293885
597.07,198,18,2592.939,742,557056,0.38346564769744873,-1.8344873631373049,0.0003,18644.412571716308,-0.0009498212381004123,0.1107421875,3140,0.6541398763656616,0.2,8699.38671875,0.015237322
595.42,199,19,2456.6533,781,565248,0.38329771161079407,-1.8306433755904437,0.0003,12401.9956325531,-0.0011116189598396886,0.0993408203125,3150,0.36096757650375366,0.2,1560.219970703125,0.009510742
568.23,199,20,2273.8513,821,573440,0.3831370770931244,-1.8289675520733,0.0003,15295.980535507202,-0.0001910090739329462,0.100927734375,3160,0.33395910263061523,0.2,4927.0830078125,0.008222471
586.63,198,21,2538.3662,865,581632,0.38303789496421814,-1.8277113208547235,0.0003,11119.164793777465,-0.001742378415656276,0.10833740234375,3170,0.2259443998336792,0.2,2778.93115234375,0.01003317
604.99,198,22,2722.7522,907,589824,0.38279208540916443,-1.8255530528724193,0.0003,15064.3331905365,0.0008878165714122588,0.12093505859375,3180,0.29421859979629517,0.2,2045.1407470703125,0.010758991
621.16,198,23,2886.8057,950,598016,0.3825858235359192,-1.8233575308695436,0.0003,11022.478767967224,-0.0017662803475104738,0.09951171875,3190,0.3616270422935486,0.2,3996.82177734375,0.008508268
620.41,197,24,3246.196,995,606208,0.3824726343154907,-1.8219721745699644,0.0003,10044.037171173095,0.000378686135445605,0.0872802734375,3200,0.3736506700515747,0.2,1145.72705078125,0.00930142
637.46,196,25,3340.6318,1039,614400,0.3826409876346588,-1.8218538349494338,0.0003,12064.618603515624,0.00010020100489782635,0.080224609375,3210,0.5247047245502472,0.2,1457.19775390625,0.008724833
