rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,time/iterations,time/time_elapsed,time/total_timesteps,train/entropy_loss,train/clip_fraction,train/clip_range,train/n_updates,train/explained_variance,train/approx_kl,train/learning_rate,train/policy_gradient_loss,train/std,train/loss,train/value_loss,eval/mean_ep_length,eval/mean_reward
815.75,2634.6807,297,11,606,180224,-1.9370719309896232,0.07445068359375,0.2,2570,0.3223347067832947,0.008645201,0.0003,-0.0010186724306549878,0.39352747797966003,6878.3310546875,23844.112564086914,,
831.42,2912.0369,295,12,665,196608,-1.9347889013588428,0.07808837890625,0.2,2580,0.32916319370269775,0.008091992,0.0003,0.0011973443641181802,0.3932437300682068,6364.111328125,23860.777465820312,,
853.73,3252.1091,294,13,722,212992,-1.933141804113984,0.0701904296875,0.2,2590,0.33195483684539795,0.0074936417,0.0003,0.00015684184727433604,0.39325591921806335,7252.80908203125,24821.152590942384,,
851.29,3132.4958,294,14,779,229376,-1.9336780216544867,0.062188720703125,0.2,2600,0.3778810501098633,0.0067676003,0.0003,0.0021076009676107787,0.39334836602211,6957.6787109375,23202.74757385254,,
863.29,3339.644,293,15,837,245760,-1.9336569629609586,0.066046142578125,0.2,2610,0.39762312173843384,0.0076263705,0.0003,-0.0004494247623370029,0.39322277903556824,5730.5537109375,23285.18991699219,,
869.89,3504.6016,292,16,896,262144,-1.9322410218417645,0.045635986328125,0.2,2620,0.3224501609802246,0.0059415745,0.0003,0.0005052485917985905,0.39307940006256104,5847.96875,26299.361975097658,,
867.7,3782.3694,292,17,953,278528,-1.9314586754888297,0.073675537109375,0.2,2630,0.2505118250846863,0.007380745,0.0003,-0.0005350965300749521,0.39308398962020874,7923.4189453125,26872.397467041017,,
828.98,3470.4531,292,18,1009,294912,-1.9305391043424607,0.071209716796875,0.2,2640,0.33670473098754883,0.007863059,0.0003,0.0005890155542147113,0.3928805887699127,5915.7587890625,22544.16323852539,,
846.04,3976.0256,291,19,1067,311296,-1.928904404491186,0.06741943359375,0.2,2650,0.20920133590698242,0.007403157,0.0003,0.0006974282896408113,0.392771452665329,9529.513671875,27947.3690032959,,
839.16,3907.0046,290,20,1127,327680,-1.9271523121744394,0.077728271484375,0.2,2660,0.2857092618942261,0.00851175,0.0003,0.00039649621139687953,0.3925582468509674,6545.48046875,22934.20971221924,,
814.07,3650.0493,290,21,1184,344064,-1.9252452425658704,0.078216552734375,0.2,2670,0.37134653329849243,0.008430982,0.0003,0.00013571828712883872,0.39241236448287964,9623.06640625,27943.26466064453,,
813.42,3620.5945,290,22,1241,360448,-1.9243606179952621,0.079681396484375,0.2,2680,0.2127435803413391,0.008702602,0.0003,0.00044264207117521436,0.39236214756965637,6031.0986328125,25484.79380493164,,
835.75,3924.4333,289,23,1299,376832,-1.9241651777178048,0.0628173828125,0.2,2690,0.2632402777671814,0.007043997,0.0003,-0.0003952294122427702,0.3924054503440857,8674.4306640625,24717.3743347168,,
843.48,4147.059,289,24,1358,393216,-1.9242240678519011,0.04320068359375,0.2,2700,0.3858991265296936,0.005575426,0.0003,0.0005117097058246145,0.3923795819282532,8671.806640625,24835.025967407226,,
866.3,4322.8843,289,25,1416,409600,-1.924556653946638,0.044232177734375,0.2,2710,0.3840559720993042,0.0057719923,0.0003,0.0005179660322028213,0.39247387647628784,6911.66064453125,22849.54819946289,,
858.04,4337.354,288,26,1474,425984,-1.9245472613722086,0.09256591796875,0.2,2720,0.2744992971420288,0.009802724,0.0003,0.0014123391927569173,0.392366498708725,7771.7119140625,23534.895782470703,,
912.2,3663.2334,288,27,1534,442368,-1.9233165003359318,0.069573974609375,0.2,2730,0.3638589382171631,0.0071379733,0.0003,0.0011262009145866613,0.3922247290611267,5189.5966796875,22813.971768188476,,
933.18,3904.325,287,28,1593,458752,-1.9225308872759341,0.10772705078125,0.2,2740,0.08590275049209595,0.011669129,0.0003,0.003336307088829926,0.39223429560661316,157420.21875,309020.6962158203,,
959.81,4139.0146,287,29,1652,475136,-1.922733135893941,0.05654296875,0.2,2750,0.3128516674041748,0.0071835113,0.0003,0.0002577890638349345,0.3922572731971741,4998.15771484375,22481.20952758789,,
963.38,3810.2888,287,30,1711,491520,-1.922087350487709,0.069830322265625,0.2,2760,0.34274256229400635,0.007927835,0.0003,0.0015203910181298852,0.39209604263305664,6492.5263671875,26665.373080444337,,
965.87,4076.992,286,31,1770,507904,-1.9207231219857932,0.066949462890625,0.2,2770,0.16977381706237793,0.007449239,0.0003,-0.00029657835912075823,0.39198997616767883,14933.3447265625,59145.91965637207,,
972.82,4126.2505,286,32,1831,524288,-1.9203805401921272,0.0761962890625,0.2,2780,0.40847247838974,0.00804709,0.0003,8.103910513455049e-05,0.3920452892780304,5524.03759765625,23294.506079101564,,
987.95,5564.087,285,33,1891,540672,-1.9207277107983827,0.065185546875,0.2,2790,0.3350124955177307,0.007088078,0.0003,0.0006324359586869832,0.39205849170684814,6674.685546875,23799.92032318115,,
996.97,5266.9995,285,34,1951,557056,-1.9198139723390342,0.0570556640625,0.2,2800,0.47863465547561646,0.0065192394,0.0003,0.0017977069670450873,0.39184752106666565,6655.49658203125,22207.754174804686,,
987.48,5278.2144,285,35,2009,573440,-1.9181242119520903,0.061566162109375,0.2,2810,0.5000430345535278,0.0067308326,0.0003,-0.0006647242758845096,0.39176201820373535,27607.728515625,301283.68974609376,,
1010.96,5752.228,285,36,2068,589824,-1.9176163543015718,0.068341064453125,0.2,2820,0.45455020666122437,0.007294898,0.0003,0.0001547228323033778,0.3917404115200043,5166.0517578125,22967.381732177735,,
1003.74,5627.51,284,37,2128,606208,-1.9173523057252169,0.06490478515625,0.2,2830,0.4601414203643799,0.007001755,0.0003,-0.0006646990834269673,0.3917136788368225,5268.88818359375,19560.405390930177,,
1024.01,5727.431,284,38,2188,622592,-1.9164925523102283,0.069818115234375,0.2,2840,0.730694979429245,0.007164145,0.0003,0.000616810352585162,0.3915553689002991,4603.80322265625,23814.75223388672,,
1001.62,5603.5327,284,39,2246,638976,-1.915141237527132,0.057818603515625,0.2,2850,0.5583736300468445,0.0071614715,0.0003,0.0008836135835736059,0.3914824426174164,4151.755859375,23028.6294342041,,
994.29,6222.035,284,40,2305,655360,-1.9149262204766273,0.067169189453125,0.2,2860,0.5258305370807648,0.007318897,0.0003,0.0004869857199082617,0.391537070274353,5032.00341796875,23967.963537597658,,
1020.81,6457.5156,283,41,2366,671744,-1.915121715515852,0.0386474609375,0.2,2870,0.38843071460723877,0.0051774858,0.0003,-0.00023560312547488138,0.391509473323822,4018.02685546875,21312.698840332032,,
981.05,6200.1025,283,42,2424,688128,-1.9151149783283472,0.071710205078125,0.2,2880,0.588456392288208,0.008054368,0.0003,0.0006939911007066257,0.39155113697052,4195.59521484375,19586.740071105956,,
1009.66,6223.187,283,43,2486,704512,-1.9147535245865583,0.053533935546875,0.2,2890,0.5239218175411224,0.0059191207,0.0003,0.0008501472890202422,0.39143916964530945,4229.2265625,21012.888766479493,,
986.54,6345.936,283,44,2545,720896,-1.9144935596734285,0.059039306640625,0.2,2900,0.41569459438323975,0.0065892097,0.0003,0.0012901246878755045,0.3915312886238098,32398.0546875,132024.03106079102,,
1001.54,6593.5396,283,45,2604,737280,-1.9139665577560663,0.060693359375,0.2,2910,0.47486674785614014,0.006844979,0.0003,0.00020487258407229093,0.39128831028938293,4187.0478515625,22014.94321594238,,
1009.71,6765.627,282,46,2664,753664,-1.9122216559946537,0.066851806640625,0.2,2920,0.4819839596748352,0.007100388,0.0003,-0.0006158891330414918,0.3912184238433838,4885.615234375,21053.615296936034,,
1006.0,6611.6167,282,47,2724,770048,-1.9116109129041434,0.04876708984375,0.2,2930,0.5725567042827606,0.0060125627,0.0003,-0.001297206106755766,0.3911992609500885,4063.1943359375,19767.522399902344,,
1017.15,6235.4976,282,48,2784,786432,-1.9114736322313548,0.068359375,0.2,2940,0.6717154681682587,0.0068588834,0.0003,0.0004935478569677798,0.3911949098110199,5604.2763671875,48973.71475524902,,
,,,,,800000,-1.9110942538827658,0.070501708984375,0.2,2950,0.8218802958726883,0.0077020037,0.0003,0.0005340375009836862,0.3911389410495758,57742.97265625,132931.66064453125,1021.75,4765.02490234375
1006.12,6199.884,261,49,3069,802816,,,,,,,,,,,,,
1028.53,6269.8423,261,50,3128,819200,-1.910640501230955,0.042047119140625,0.2,2960,0.6814889907836914,0.0054190187,0.0003,-0.0004619037972588558,0.39109909534454346,61520.046875,149992.9225189209,,
1042.59,6445.39,262,51,3188,835584,-1.909643978625536,0.05325927734375,0.2,2970,0.3778074383735657,0.0063117715,0.0003,-0.00040085548789647873,0.3909015953540802,4455.60546875,22872.585049438476,,
1020.79,6221.841,262,52,3247,851968,-1.9076431926339865,0.0444580078125,0.2,2980,0.47673773765563965,0.0055626268,0.0003,-0.0007248030771734193,0.3907267451286316,5530.02294921875,20494.85302429199,,
1023.17,6444.9688,262,53,3307,868352,-1.9064691610634328,0.057415771484375,0.2,2990,0.4590228796005249,0.006546165,0.0003,0.0006828396679338766,0.3906819820404053,5259.01416015625,20766.41834411621,,
1055.07,5324.477,262,54,3366,884736,-1.905594851821661,0.06180419921875,0.2,3000,0.5283864438533783,0.006792257,0.0003,0.0008582303467846941,0.3905540108680725,4622.07421875,20660.695770263672,,
1072.98,6023.101,262,55,3426,901120,-1.904841949790716,0.078338623046875,0.2,3010,0.6187398731708527,0.007371841,0.0003,-5.0295844994252546e-05,0.39055314660072327,545244.875,1084733.5109375,,
1082.01,6337.998,263,56,3486,917504,-1.904986895620823,0.067657470703125,0.2,3020,0.7632266134023666,0.007745182,0.0003,-0.00022753524135623592,0.39055541157722473,5358.56201171875,22528.36872406006,,
1071.08,5915.734,263,57,3545,933888,-1.9040811978280545,0.06534423828125,0.2,3030,0.6879056394100189,0.006311183,0.0003,-0.0013385243775701384,0.39038240909576416,3410.615478515625,17740.983599853516,,
1064.9,5901.9575,263,58,3602,950272,-1.902617170661688,0.06383056640625,0.2,3040,0.5999017953872681,0.00685208,0.0003,0.002862768246268388,0.3902879059314728,69090.859375,118120.75082397461,,
1088.03,6188.091,263,59,3662,966656,-1.9020266242325305,0.0636962890625,0.2,3050,0.7710012644529343,0.0067480104,0.0003,0.0013152753581380239,0.39026081562042236,6140.86279296875,22479.255696105956,,
1114.24,6445.0654,264,60,3722,983040,-1.9019308287650347,0.061383056640625,0.2,3060,0.6285240054130554,0.0062538413,0.0003,0.0020228047920682,0.3902686834335327,3716.392578125,23306.78819885254,,
1104.72,8042.1973,264,61,3781,999424,-1.9012202203273774,0.073431396484375,0.2,3070,0.8503335863351822,0.008576864,0.0003,-1.2462463200790807e-05,0.3901023268699646,4208.3193359375,19590.732612609863,,
1035.42,7159.1133,264,62,3838,1015808,-1.8995409768074751,0.056170654296875,0.2,3080,0.8609873056411743,0.00620132,0.0003,0.0003953115086915204,0.3899420201778412,5373.4755859375,21859.03689727783,,
1054.41,7421.9517,264,63,3898,1032192,-1.8977836437523365,0.053466796875,0.2,3090,0.6135113537311554,0.0065418025,0.0003,0.0003057070120121352,0.38975951075553894,6432.84521484375,22940.40853881836,,
1091.28,7734.266,264,64,3957,1048576,-1.896223960071802,0.051007080078125,0.2,3100,0.6019634008407593,0.0058033178,0.0003,-0.0015619512549164937,0.38966304063796997,4458.35791015625,19788.97139892578,,
1135.44,8088.449,265,65,4017,1064960,-1.8946574479341507,0.067327880859375,0.2,3110,0.606526106595993,0.0074045006,0.0003,0.0008177719078958035,0.3894408643245697,4433.05419921875,17960.52834777832,,
1129.68,7962.473,265,66,4078,1081344,-1.8924698185175657,0.07191162109375,0.2,3120,0.548610270023346,0.0071375584,0.0003,-0.00027715277901734224,0.38926368951797485,3532.737060546875,18377.030781555175,,
1093.25,7693.1143,265,67,4137,1097728,-1.890891183912754,0.062554931640625,0.2,3130,0.5144520699977875,0.006568091,0.0003,-0.0006298691012489143,0.3891363739967346,4930.38623046875,19890.576525878907,,
1108.54,7809.7,265,68,4196,1114112,-1.8903372406959533,0.061199951171875,0.2,3140,0.5758070051670074,0.0064471816,0.0003,0.0014900611589837355,0.389188677072525,5420.490234375,21023.973599243163,,
1164.96,8395.87,265,69,4256,1130496,-1.8904287576675416,0.073138427734375,0.2,3150,0.43301570415496826,0.007883617,0.0003,-0.0010085394807902049,0.38912370800971985,4393.94580078125,19223.009518432616,,
1170.48,8621.315,265,70,4317,1146880,-1.8890388648957015,0.05794677734375,0.2,3160,0.56556835770607,0.00656326,0.0003,0.0003590288590203272,0.388926237821579,6919.0341796875,21219.534701538087,,
1137.65,8310.036,265,71,4377,1163264,-1.8874731235206128,0.042120361328125,0.2,3170,0.5363464653491974,0.0053672823,0.0003,-0.0011473501261207275,0.3888215124607086,6696.6357421875,19728.880212402342,,
1137.08,8199.714,265,72,4440,1179648,-1.8866024509072303,0.05560302734375,0.2,3180,0.42590951919555664,0.0061970428,0.0003,0.0006222852265636902,0.3887695074081421,5696.43359375,21658.10807495117,,
1105.29,7529.1875,265,73,4500,1196032,-1.8862543974071742,0.06240234375,0.2,3190,0.7472955882549286,0.0067032557,0.0003,0.0007746032948489301,0.3887742757797241,4703.79296875,18352.48183746338,,
1089.46,7537.505,265,74,4560,1212416,-1.8859229411929845,0.070263671875,0.2,3200,0.6001494526863098,0.00704684,0.0003,-0.0012180948648165212,0.3886663317680359,7024.70458984375,25847.38952331543,,
1050.81,7162.2637,265,75,4619,1228800,-1.885320959240198,0.04871826171875,0.2,3210,0.4515426754951477,0.005459396,0.0003,-0.0006327628150756936,0.38866862654685974,9539.9228515625,29134.29348144531,,
1049.21,6751.0566,265,76,4683,1245184,-1.8844828743487596,0.062353515625,0.2,3220,0.39557039737701416,0.0067959717,0.0003,0.0014409923929633805,0.38848182559013367,5735.94384765625,23311.023016357423,,
1043.02,6634.589,265,77,4746,1261568,-1.8832082331180573,0.08048095703125,0.2,3230,0.6147072911262512,0.0078430455,0.0003,0.000741623317662743,0.3884415626525879,40729.23828125,87801.98294219971,,
1047.29,6779.2295,265,78,4806,1277952,-1.8830049749463798,0.08358154296875,0.2,3240,0.5552974045276642,0.0076030707,0.0003,0.0008557800079870504,0.38842231035232544,4695.72021484375,23167.423526000977,,
1030.62,6766.125,265,79,4866,1294336,-1.8824826519936324,0.061090087890625,0.2,3250,0.5847388505935669,0.0067745247,0.0003,0.00013710456714761677,0.38835281133651733,4065.654541015625,18663.501414489747,,
1083.17,7179.723,266,80,4924,1310720,-1.8819245848804713,0.067034912109375,0.2,3260,0.5159133672714233,0.0072908904,0.0003,-0.0010701506780605996,0.3883269131183624,6065.54443359375,21033.99069366455,,
1148.56,7895.538,266,81,4984,1327104,-1.88140102699399,0.068414306640625,0.2,3270,0.5141651034355164,0.00741963,0.0003,0.0005655520739310304,0.38823795318603516,3439.71044921875,20557.14624481201,,
1168.63,8165.417,266,82,5044,1343488,-1.8805673409253358,0.062591552734375,0.2,3280,0.5829246342182159,0.007243748,0.0003,0.0002444098809064599,0.38818126916885376,4839.74755859375,20613.049961853027,,
1153.21,8467.827,266,83,5103,1359872,-1.8795856691896915,0.0566650390625,0.2,3290,0.6380807757377625,0.0066986065,0.0003,-6.953405172680505e-05,0.38804060220718384,5329.39892578125,21456.083444213866,,
1215.24,8955.246,266,84,5165,1376256,-1.877768548950553,0.051025390625,0.2,3300,0.5758394598960876,0.005647315,0.0003,-5.490249459398911e-05,0.38783907890319824,3492.307861328125,18295.485685729982,,
1194.05,8594.849,266,85,5227,1392640,-1.8759474348276854,0.069439697265625,0.2,3310,0.651838481426239,0.0068529192,0.0003,0.0005836400265252451,0.3876870274543762,7052.57421875,22927.047079467775,,
1220.6,8892.06,266,86,5287,1409024,-1.8752279866486787,0.05791015625,0.2,3320,0.6354625225067139,0.006380839,0.0003,0.0009664204226282891,0.3877052068710327,5987.54345703125,20548.02133178711,,
1159.22,8352.815,266,87,5347,1425408,-1.875203412398696,0.0549072265625,0.2,3330,0.5459248721599579,0.006332847,0.0003,-0.00020763640604855028,0.38768041133880615,4491.123046875,20307.018603515626,,
1132.23,7749.842,266,88,5406,1441792,-1.8744408316910266,0.057904052734375,0.2,3340,0.4488745331764221,0.007265792,0.0003,0.0015240077256748919,0.3875534236431122,5802.962890625,22767.683203125,,
1156.47,7448.6636,266,89,5466,1458176,-1.8734649669378995,0.072479248046875,0.2,3350,0.6497135758399963,0.007267253,0.0003,0.0013218304065958364,0.38747623562812805,8454.775390625,20755.121185302734,,
1181.33,7710.2715,266,90,5526,1474560,-1.8725871521979571,0.07420654296875,0.2,3360,0.6703625917434692,0.008136097,0.0003,0.0002754488872596994,0.3873838782310486,109441.078125,157942.59443359374,,
1178.02,7758.6426,266,91,5587,1490944,-1.8720101930201054,0.064080810546875,0.2,3370,0.7465755343437195,0.007147205,0.0003,0.0004251001970260404,0.38737690448760986,3282.9287109375,17427.87200164795,,
1171.41,7734.723,266,92,5647,1507328,-1.8715279657393693,0.066278076171875,0.2,3380,0.8330709934234619,0.00674437,0.0003,0.0004807084424101049,0.38728418946266174,4884.2626953125,19980.19817047119,,
1180.98,7861.5005,266,93,5710,1523712,-1.8711395055055617,0.055438232421875,0.2,3390,0.5735952258110046,0.0066049825,0.0003,0.0007598533022246557,0.3873260021209717,5456.41845703125,22487.409414672853,,
1228.86,8280.508,266,94,5772,1540096,-1.8706024207174778,0.063323974609375,0.2,3400,0.5148452520370483,0.0076509966,0.0003,-0.0004984168961527757,0.3871454894542694,4882.34130859375,21511.768882751465,,
1240.72,8568.095,266,95,5831,1556480,-1.869274753332138,0.043084716796875,0.2,3410,0.6203418970108032,0.005501898,0.0003,0.001089114527712809,0.387083500623703,3952.080078125,19689.722886657713,,
1256.24,9198.05,266,96,5892,1572864,-1.868628603965044,0.0601318359375,0.2,3420,0.6494235396385193,0.0067311972,0.0003,0.0015582225369143998,0.3870326578617096,4316.67529296875,20202.552699279786,,
1266.89,9437.784,266,97,5952,1589248,-1.868573410436511,0.05223388671875,0.2,3430,0.6469242572784424,0.006200427,0.0003,-0.001255386881166487,0.38707488775253296,3623.514892578125,20472.443663024904,,
,,,,,1600000,-1.8689536295831204,0.067437744140625,0.2,3440,0.6248597204685211,0.006844797,0.0003,-0.0011097614747995975,0.3870869278907776,4438.05859375,17554.957774353028,905.16,3442.323486328125
1231.69,9134.489,258,98,6211,1605632,,,,,,,,,,,,,
1229.43,9214.701,258,99,6271,1622016,-1.8690857417881488,0.05338134765625,0.2,3450,0.6238402128219604,0.006388375,0.0003,-0.001408443515538238,0.3870811462402344,5035.30615234375,18151.003352355958,,
1236.72,9517.757,258,100,6331,1638400,-1.8694533869624137,0.053961181640625,0.2,3460,0.6855963468551636,0.0062518395,0.0003,0.0006043030472937972,0.3871709108352661,4213.3115234375,19440.7041015625,,
1123.09,8623.615,258,101,6390,1654784,-1.8700149934738874,0.03624267578125,0.2,3470,0.6138728559017181,0.0050609107,0.0003,4.3537162127904594e-05,0.3871828615665436,5710.236328125,23484.400973510743,,
1073.24,8168.522,259,102,6450,1671168,-1.8695738032460212,0.063677978515625,0.2,3480,0.4483664631843567,0.0063529224,0.0003,-0.0003548483200574992,0.3870712220668793,8763.6591796875,31979.003997802734,,
1023.42,7585.1357,259,103,6509,1687552,-1.8690912615507842,0.050189208984375,0.2,3490,0.6604816615581512,0.006044497,0.0003,-0.0006182525856274878,0.3870895504951477,4863.58251953125,19840.889472961426,,
957.72,6993.1357,259,104,6569,1703936,-1.8686280708760024,0.060791015625,0.2,3500,0.6948347687721252,0.0064149634,0.0003,0.0011246131689404137,0.3869708478450775,8058.06494140625,25906.448596191407,,
961.24,7043.065,259,105,6631,1720320,-1.8675252124667168,0.056182861328125,0.2,3510,0.4141528010368347,0.0063912976,0.0003,0.0009155288575129816,0.3868853747844696,4902.232421875,25922.404779052733,,
932.37,6610.465,259,106,6692,1736704,-1.8669240221381187,0.06259765625,0.2,3520,0.6177047491073608,0.007077203,0.0003,0.0013838853999914135,0.386865496635437,4355.1533203125,22584.836755371092,,
970.75,6697.205,259,107,6751,1753088,-1.8667505636811257,0.057318115234375,0.2,3530,0.5828917920589447,0.0065798955,0.0003,-0.0015165306274866452,0.3868303894996643,7475.68212890625,27104.591555786134,,
1017.1,7075.5464,259,108,6812,1769472,-1.866325293108821,0.05555419921875,0.2,3540,0.693658858537674,0.0064134854,0.0003,2.6247629648423754e-05,0.38678574562072754,5346.5244140625,23563.54400024414,,
1052.13,7396.5083,259,109,6875,1785856,-1.8661306001245976,0.0635009765625,0.2,3550,0.6911377012729645,0.0066373865,0.0003,0.00018944339262816356,0.3868069350719452,4812.1455078125,21309.309690856935,,
1113.91,7920.9355,259,110,6934,1802240,-1.8658483106642962,0.071136474609375,0.2,3560,0.6454887390136719,0.007540725,0.0003,-0.0011619732242252212,0.38672077655792236,4349.23779296875,19223.091831970214,,
1148.72,8169.5757,260,111,6994,1818624,-1.8651701521128417,0.0541748046875,0.2,3570,0.7029482424259186,0.006417917,0.0003,0.00019317836413392797,0.38670605421066284,5822.0703125,18087.65394897461,,
1135.07,8008.9243,260,112,7055,1835008,-1.8650808628648519,0.061407470703125,0.2,3580,0.67589271068573,0.006651341,0.0003,-0.00038825029514555354,0.38670217990875244,5241.18505859375,19212.267303466797,,
1207.22,8462.289,260,113,7117,1851392,-1.8650113239884376,0.051129150390625,0.2,3590,0.6920382678508759,0.0062352633,0.0003,-0.00017137781287601683,0.38669195771217346,4322.1708984375,20620.47057800293,,
1205.39,8310.301,260,114,7179,1867776,-1.8646639879792928,0.07008056640625,0.2,3600,0.7511842846870422,0.0077013355,0.0003,-0.0017150560999652953,0.38662078976631165,6607.25634765625,19314.278608703615,,
1196.9,8471.319,260,115,7240,1884160,-1.8641992431133985,0.055889892578125,0.2,3610,0.600261390209198,0.0062959,0.0003,-0.00046568550060328563,0.3866305947303772,5318.68603515625,20791.887205505373,,
1228.18,8636.61,260,116,7302,1900544,-1.8637640502303838,0.048236083984375,0.2,3620,0.6436870694160461,0.0059682066,0.0003,0.0005877792846149532,0.3865218758583069,5055.94287109375,20201.206047058105,,
1196.4,8491.777,260,117,7361,1916928,-1.8624230075627566,0.081463623046875,0.2,3630,0.7513271123170853,0.0078040916,0.0003,-0.001241421726444969,0.3863680362701416,3820.0595703125,14351.633419799804,,
1174.94,8137.4673,260,118,7421,1933312,-1.8609559457749127,0.05953369140625,0.2,3640,0.6437504887580872,0.0066501168,0.0003,0.0006826014254329493,0.3862382769584656,4550.90673828125,18911.148597717285,,
1177.21,8273.12,260,119,7483,1949696,-1.860253907367587,0.093560791015625,0.2,3650,0.6650689244270325,0.008154547,0.0003,0.0005966343775071437,0.3862344026565552,5084.14404296875,24200.30454711914,,
1192.14,8456.322,260,120,7546,1966080,-1.8591147404164077,0.06138916015625,0.2,3660,0.7005921900272369,0.0070989234,0.0003,-0.0003869880343700061,0.3860001564025879,3872.05712890625,20145.249375915526,,
1228.7,8696.918,260,121,7609,1982464,-1.8576399691402912,0.068878173828125,0.2,3670,0.6806207001209259,0.0068977363,0.0003,-0.0007481158296286594,0.3859824538230896,5138.1376953125,21324.78551635742,,
1244.71,8900.021,260,122,7671,1998848,-1.8570222176611424,0.055279541015625,0.2,3680,0.719408243894577,0.006166772,0.0003,0.00016310832215822303,0.3858468532562256,3256.614013671875,15541.953739929198,,
1197.95,8516.955,260,123,7733,2015232,-1.8559405650943517,0.0648193359375,0.2,3690,0.6480141580104828,0.0070775645,0.0003,0.00039202627704071347,0.3857826590538025,4913.77978515625,19925.851834106445,,
