Episode,Reward
1,559.6628
2,2178.8376
3,1403.3145
4,-2454.4595
5,1786.9535
6,-279.3585
7,526.36926
8,1707.548
9,623.09186
10,2024.8365
11,533.6341
12,3823.0342
13,4204.192
14,4642.8076
15,3868.8423
16,13930.143
17,5251.437
18,-479.85535
19,-1694.8009
20,4089.939
21,11677.889
22,10560.33
23,9790.536
24,14599.285
25,-1281.4097
26,3356.7917
27,11656.483
28,-1919.305
29,4354.3896
30,-2387.8496
31,-1562.7017
32,4403.231
33,3043.2302
34,1828.5554
35,-598.7967
36,97.14418
37,-582.6731
38,124.18583
39,8711.386
40,2049.7898
41,2392.1292
42,1791.1583
43,9169.218
44,-4201.4844
45,8371.776
46,2283.0684
47,7693.7393
48,1556.6064
49,3285.7827
50,-774.01965
51,2256.1462
52,-2282.5579
53,18585.393
54,6887.7065
55,1185.6718
56,-3226.181
57,-1194.7653
58,11079.635
59,791.8527
60,2864.9817
61,10966.602
62,-17699.94
63,7751.8374
64,11004.171
65,-2227.057
66,-516.7915
67,9022.946
68,11804.537
69,582.1464
70,3285.4773
71,-3532.2485
72,7885.137
73,-2009.6116
74,7715.314
75,10925.111
76,-3004.2488
77,1723.4486
78,4542.584
79,2881.68
80,-150.17183
81,3060.054
82,7043.2876
83,9971.654
84,16956.033
85,-5320.862
86,8541.187
87,1161.6216
88,3157.9097
89,4885.7656
90,9634.2
91,11721.18
92,2190.4397
93,12257.03
94,765.1856
95,-1715.5669
96,12398.665
97,761.4814
98,2890.667
99,6.0767136
100,14290.6455
