time/total_timesteps,time/fps,rollout/ep_len_mean,time/iterations,rollout/ep_rew_mean,time/time_elapsed,train/loss,train/clip_range,train/approx_kl,train/clip_fraction,train/policy_gradient_loss,train/n_updates,train/std,train/entropy_loss,train/learning_rate,train/value_loss,train/explained_variance,eval/mean_ep_length,eval/mean_reward
360448,275,936.24,22,6876.0063,1307,3535.8701171875,0.2,0.00794643,0.07969970703125,0.0005351372410586919,2680,0.39055579900741577,-1.9067688941955567,0.0003,14635.258303070068,0.5122024118900299,,
376832,275,938.21,23,7055.857,1368,3241.278564453125,0.2,0.0071376655,0.069403076171875,-0.00032826341303007214,2690,0.3903011679649353,-1.904868995398283,0.0003,14209.016078567505,0.5554841458797455,,
393216,274,948.15,24,7208.63,1430,3528.055908203125,0.2,0.008530467,0.0889892578125,-0.00015723186588729733,2700,0.3901791274547577,-1.9028264205902814,0.0003,16409.42570037842,0.5280997455120087,,
409600,274,976.43,25,7610.7783,1492,2410.788818359375,0.2,0.007580393,0.066424560546875,-1.5067646927491296e-05,2710,0.3900587260723114,-1.9014834858477117,0.0003,15263.393547058105,0.47163546085357666,,
425984,274,983.44,26,7792.358,1554,2567.666748046875,0.2,0.0079997685,0.085736083984375,-0.000987103220904828,2720,0.38996365666389465,-1.9003796938806772,0.0003,14781.587313079834,0.385142982006073,,
442368,273,996.07,27,8003.022,1616,3253.493408203125,0.2,0.008159019,0.081396484375,0.00034112293178623077,2730,0.3897886276245117,-1.8990774471312761,0.0003,15746.83900756836,0.49801111221313477,,
458752,273,995.6,28,8059.0796,1677,3348.509033203125,0.2,0.008478498,0.0940673828125,-0.0020577747043716956,2740,0.3895776867866516,-1.8972392132505775,0.0003,16860.25865020752,0.36927443742752075,,
475136,273,997.57,29,8100.892,1740,1924.4407958984375,0.2,0.010373173,0.104571533203125,-0.00021871736535103992,2750,0.3893730044364929,-1.895066112652421,0.0003,13602.64167137146,0.5149668157100677,,
491520,272,1010.24,30,8209.235,1801,2918.697509765625,0.2,0.008642927,0.0904541015625,0.0009981804985727649,2760,0.3890746533870697,-1.8928330652415752,0.0003,15693.741976928712,0.5791625082492828,,
507904,272,1028.51,31,8547.859,1864,3112.657470703125,0.2,0.007994821,0.083551025390625,6.524302243633428e-05,2770,0.38897693157196045,-1.8905006671324371,0.0003,15746.832774353028,0.4220507740974426,,
524288,272,1072.84,32,9079.89,1925,2324.78271484375,0.2,0.008623536,0.086767578125,0.00030184524421201787,2780,0.3889652192592621,-1.8898780282586813,0.0003,14062.671231842041,0.46080678701400757,,
540672,272,1060.57,33,8855.426,1987,3482.0068359375,0.2,0.008013191,0.075048828125,0.0012649307576793945,2790,0.3886615037918091,-1.8883029641583562,0.0003,15284.684812164307,0.4082321524620056,,
557056,271,1047.31,34,8738.99,2050,3413.380859375,0.2,0.009138029,0.08863525390625,0.0002935399879788747,2800,0.3882734179496765,-1.8845896281301975,0.0003,13177.692693328858,0.43523919582366943,,
573440,271,1065.87,35,9094.661,2111,2834.1171875,0.2,0.008041907,0.08253173828125,8.445301900792402e-05,2810,0.3882562518119812,-1.8822106312960387,0.0003,14578.581517028808,0.4988381862640381,,
589824,271,1057.2,36,8997.379,2173,3305.2744140625,0.2,0.009391455,0.098321533203125,-0.0010848347974388162,2820,0.3879101276397705,-1.8808411305770278,0.0003,14930.838136672974,0.5068196058273315,,
606208,271,1067.09,37,9293.872,2236,2272.782470703125,0.2,0.008430023,0.08287353515625,-0.0004025780381198274,2830,0.387896865606308,-1.8786806888878345,0.0003,14933.861002349853,0.4132058620452881,,
622592,270,1064.5,38,9353.072,2298,4483.71240234375,0.2,0.009147499,0.1048095703125,-0.0007867279637139291,2840,0.3878547251224518,-1.878355898708105,0.0003,15136.620541381835,0.5228781998157501,,
638976,270,1073.19,39,9522.616,2360,3132.437744140625,0.2,0.010217585,0.11392822265625,-0.0007819152820047748,2850,0.38771912455558777,-1.8774784484878182,0.0003,15175.973510742188,0.5605449676513672,,
655360,270,1088.09,40,9047.472,2423,2770.677490234375,0.2,0.008113496,0.0787353515625,-0.0013670460482899216,2860,0.38759708404541016,-1.8760442597791553,0.0003,14222.263629150391,0.6072961091995239,,
671744,270,1054.95,41,8751.043,2485,214685.59375,0.2,0.010852734,0.1153564453125,0.0018465472283423878,2870,0.3878163993358612,-1.876411635428667,0.0003,393597.4648708344,0.2246253490447998,,
688128,269,1041.13,42,8612.275,2549,4436.17919921875,0.2,0.00910591,0.094891357421875,0.0017629603727982613,2880,0.3875216841697693,-1.8762799305841327,0.0003,17688.01248321533,0.5550599694252014,,
704512,269,1018.38,43,8163.5894,2612,3278.496826171875,0.2,0.0083684,0.08267822265625,-0.0007865911980843521,2890,0.3875558376312256,-1.8745867969468235,0.0003,16330.4576587677,0.6138295531272888,,
720896,269,1013.6,44,8291.074,2674,166496.71875,0.2,0.010296274,0.111285400390625,0.0013223294610725134,2900,0.3874327838420868,-1.8742162423208355,0.0003,229756.1862121582,0.42104023694992065,,
737280,269,1003.74,45,7483.845,2737,2959.190673828125,0.2,0.008523206,0.0990966796875,0.0001844392436396447,2910,0.38703322410583496,-1.8715778244659305,0.0003,16386.29597129822,0.5437358915805817,,
753664,269,922.31,46,7279.447,2799,391359.0625,0.2,0.008774237,0.0947509765625,0.0020907497659209185,2920,0.38686031103134155,-1.868450865522027,0.0003,472772.0654289246,0.31750208139419556,,
770048,269,869.88,47,6782.5312,2861,4621.22119140625,0.2,0.007230222,0.063739013671875,-0.0006520065438962774,2930,0.386662095785141,-1.8665476452559233,0.0003,20736.261935424805,0.5737869739532471,,
786432,268,879.57,48,6929.936,2924,3447.86181640625,0.2,0.007635747,0.074078369140625,-0.0006726440151396673,2940,0.38641685247421265,-1.8640874724835157,0.0003,20101.728240966797,0.38315945863723755,,
800000,,,,,,3847.637939453125,0.2,0.008527598,0.084063720703125,0.0008808441391011002,2950,0.3862769901752472,-1.862080111540854,0.0003,18848.64846496582,0.6351649463176727,905.06,6429.24609375
802816,251,852.09,49,6990.429,3197,,,,,,,,,,,,,
819200,251,825.8,50,6725.419,3262,4438.12109375,0.2,0.0075136563,0.070306396484375,2.5067694696190302e-05,2960,0.3861572742462158,-1.8608452109619975,0.0003,17820.20743560791,0.6108799278736115,,
835584,251,870.05,51,8060.669,3325,2541.17138671875,0.2,0.009251971,0.088531494140625,0.0007181474516983144,2970,0.3864022493362427,-1.8611966714262962,0.0003,15425.459442520141,0.6010319292545319,,
851968,251,931.56,52,8712.95,3389,3527.39404296875,0.2,0.008901363,0.083526611328125,0.0009025277173350333,2980,0.3864704668521881,-1.862947403267026,0.0003,16752.021782684325,0.6572195887565613,,
868352,251,998.57,53,9374.063,3454,2737.146728515625,0.2,0.0073048733,0.077679443359375,9.957874317478854e-06,2990,0.3863975405693054,-1.8628262147307395,0.0003,14655.2100151062,0.669722855091095,,
884736,251,1054.21,54,10048.945,3518,4794.92529296875,0.2,0.0077976254,0.076019287109375,0.0008878027561877389,3000,0.3859751224517822,-1.8605330565944314,0.0003,18723.50457763672,0.5756587982177734,,
901120,251,1059.61,55,9842.295,3581,2984.30029296875,0.2,0.007869726,0.0780029296875,0.0021302010251019964,3010,0.3858845829963684,-1.8577988853678107,0.0003,16307.37582244873,0.7228807806968689,,
917504,251,1112.01,56,10130.362,3647,3548.6533203125,0.2,0.0086624045,0.088067626953125,0.0004664328862418188,3020,0.3858238458633423,-1.8569677824154496,0.0003,83741.32170829774,0.4452713131904602,,
933888,251,1090.45,57,9845.863,3713,3624.935546875,0.2,0.0073064957,0.0762451171875,-0.0013988981170768966,3030,0.38574203848838806,-1.856273915618658,0.0003,78398.67654800415,0.3234066367149353,,
950272,251,1064.54,58,9377.6875,3781,3874.005126953125,0.2,0.0076716077,0.078131103515625,0.0003738122552022105,3040,0.3855757415294647,-1.8550051879137754,0.0003,20644.77439880371,0.6062689125537872,,
966656,251,1054.42,59,9192.035,3846,22642.51171875,0.2,0.007582741,0.082464599609375,-0.00047604527571820654,3050,0.38551560044288635,-1.8538325974717735,0.0003,50619.34847640991,0.7261156737804413,,
983040,251,1067.81,60,8888.257,3911,4316.970703125,0.2,0.0073264716,0.07899169921875,0.0008741536001252825,3060,0.3853130340576172,-1.8525269474834203,0.0003,16000.533727264405,0.7259744703769684,,
999424,251,1028.0,61,8662.217,3976,190462.34375,0.2,0.0103246495,0.11378173828125,0.0007322841189306928,3070,0.38549554347991943,-1.8521092746406793,0.0003,227213.3626171112,0.43925267457962036,,
1015808,251,1023.12,62,8827.996,4039,3986.936279296875,0.2,0.008674394,0.089892578125,-8.086090401775437e-05,3080,0.3853645920753479,-1.8526366025209426,0.0003,17909.130178070067,0.4529954791069031,,
1032192,251,1005.72,63,8741.451,4104,4819.47265625,0.2,0.0071191015,0.066058349609375,-0.00020010260013805236,3090,0.3853529393672943,-1.8520170476287603,0.0003,17025.320384979248,0.5764312744140625,,
1048576,251,1013.71,64,9071.577,4168,4576.92626953125,0.2,0.008763394,0.09208984375,-0.0005427962692920119,3100,0.3853936493396759,-1.852064367197454,0.0003,20861.786016082762,0.4501717686653137,,
1064960,251,1018.41,65,9150.476,4232,2756.03125,0.2,0.009041445,0.08438720703125,-0.0011150598526000976,3110,0.38501864671707153,-1.8506228901445865,0.0003,15274.108367919922,0.5705598890781403,,
1081344,251,992.95,66,9400.145,4295,2394.458251953125,0.2,0.007922802,0.082940673828125,0.00034248817282787056,3120,0.38486218452453613,-1.847783935442567,0.0003,17136.889153289794,0.6545715928077698,,
1097728,251,984.45,67,9285.847,4356,3117.87646484375,0.2,0.008618144,0.0826904296875,-0.0003778469310418586,3130,0.3849162459373474,-1.8470224814489484,0.0003,16402.76851348877,0.5666421353816986,,
1114112,252,973.64,68,9134.363,4419,2442.876220703125,0.2,0.007314804,0.07362060546875,-0.0005947310728515731,3140,0.3846665322780609,-1.8460825078189373,0.0003,16778.418297958375,0.42991286516189575,,
1130496,252,1004.53,69,9532.555,4481,3209.829345703125,0.2,0.009420529,0.1049560546875,0.000565945522794209,3150,0.3845077157020569,-1.8440207367762924,0.0003,18752.241323089598,0.5685161054134369,,
1146880,252,1002.3,70,9374.844,4545,2896.562744140625,0.2,0.008431143,0.084552001953125,0.00024284042592626065,3160,0.3844188153743744,-1.8426723953336477,0.0003,16685.25025291443,0.5880354642868042,,
1163264,252,1028.94,71,8684.457,4606,2584.7255859375,0.2,0.007007682,0.068060302734375,-0.0003338683027322986,3170,0.38435977697372437,-1.8418969839811326,0.0003,12391.241525650024,0.6874104738235474,,
1179648,252,1052.63,72,8625.914,4670,346620.65625,0.2,0.009279184,0.104840087890625,-3.9748997187416536e-05,3180,0.3842610716819763,-1.84140513446182,0.0003,639395.7621536255,0.25986427068710327,,
1196032,252,1078.16,73,8314.561,4733,137859.328125,0.2,0.008887221,0.099835205078125,-7.12343216946465e-05,3190,0.38430488109588623,-1.8409930946305395,0.0003,188452.68376464845,0.6402998268604279,,
1212416,252,1136.24,74,8463.832,4799,5776.0595703125,0.2,0.007555724,0.07646484375,0.0011862640936669776,3200,0.38420140743255615,-1.8409721018746494,0.0003,461695.0612533569,0.5597711205482483,,
1228800,252,1185.38,75,8855.367,4864,68136.0859375,0.2,0.010354149,0.113226318359375,-0.000919093352240452,3210,0.38407039642333984,-1.8397515991702675,0.0003,292952.785395813,0.6780250370502472,,
1245184,252,1178.49,76,8672.131,4927,3157.018798828125,0.2,0.007933867,0.076123046875,-0.0017413779136404629,3220,0.3839387893676758,-1.8383165586739778,0.0003,13127.983641052246,0.821508064866066,,
1261568,252,1160.93,77,8608.43,4991,3440.09765625,0.2,0.008782228,0.082012939453125,-0.0010284150903316913,3230,0.3838185667991638,-1.8368723409250378,0.0003,14898.706370925904,0.8249103426933289,,
1277952,252,1132.47,78,9344.367,5054,2699.897216796875,0.2,0.0073188255,0.0685302734375,-0.000624066592718009,3240,0.3835805058479309,-1.8348977383226157,0.0003,16254.260982131958,0.6673847436904907,,
1294336,252,1145.4,79,9850.432,5117,4018.370361328125,0.2,0.0073219878,0.07763671875,-0.0006935887096915395,3250,0.3833625018596649,-1.8326046658679842,0.0003,17691.521478271483,0.497941255569458,,
1310720,253,1148.22,80,10273.554,5180,2781.521484375,0.2,0.008238573,0.0825439453125,-0.0023192244876554468,3260,0.38330864906311035,-1.8312242332845927,0.0003,13820.113344573974,0.7663477808237076,,
1327104,253,1162.24,81,10737.829,5245,2215.8984375,0.2,0.0096345935,0.097039794921875,0.0002444809171720408,3270,0.383253812789917,-1.8305844554677606,0.0003,39702.13522109985,0.695266842842102,,
1343488,253,1133.96,82,10610.332,5309,1958.6390380859375,0.2,0.009451877,0.0984619140625,0.0009774042819117312,3280,0.3831809163093567,-1.82991573959589,0.0003,14342.386418914795,0.7680150419473648,,
1359872,253,1165.87,83,10974.246,5373,3439.12060546875,0.2,0.00854802,0.089794921875,0.000688658413127996,3290,0.3828958570957184,-1.8282948317006231,0.0003,16083.058824157715,0.7204857468605042,,
1376256,253,1181.0,84,11331.271,5435,2483.09912109375,0.2,0.007427438,0.076861572265625,-0.0010053507941847784,3300,0.38287484645843506,-1.8267150798812508,0.0003,13032.3047996521,0.7181635797023773,,
1392640,253,1202.87,85,11449.15,5499,2294.54345703125,0.2,0.008970663,0.105108642578125,0.0016449044826003956,3310,0.382583886384964,-1.8251752277836204,0.0003,15505.957951736451,0.6115224957466125,,
1409024,253,1194.33,86,11325.991,5562,3779.69873046875,0.2,0.009165607,0.095941162109375,-0.0007614814847329398,3320,0.3823249042034149,-1.8222593650221826,0.0003,15959.899254226684,0.5824778974056244,,
1425408,253,1186.44,87,11254.63,5625,3780.048095703125,0.2,0.008793648,0.08370361328125,1.2570180660986808e-05,3330,0.38211578130722046,-1.8199466314166783,0.0003,14733.051351165772,0.702489972114563,,
1441792,253,1236.19,88,12080.193,5692,2724.49169921875,0.2,0.010068017,0.117730712890625,-9.212697150360328e-05,3340,0.38208600878715515,-1.8184305621311068,0.0003,12708.376021957398,0.7346210479736328,,
1458176,253,1237.83,89,12049.525,5756,1716.0057373046875,0.2,0.008093027,0.08812255859375,0.0006412970455130562,3350,0.3819204866886139,-1.8174413351342082,0.0003,11077.451602554322,0.7709537744522095,,
1474560,253,1251.68,90,11687.787,5820,1706.780517578125,0.2,0.0089819785,0.09415283203125,-0.0010168573491682765,3360,0.3820537030696869,-1.8171404697000981,0.0003,11109.615994262695,0.760240837931633,,
1490944,253,1246.2,91,10484.604,5884,201243.09375,0.2,0.008136766,0.08905029296875,0.0007821419931133278,3370,0.38197940587997437,-1.8173685684800147,0.0003,187556.97956848145,0.3755834698677063,,
1507328,253,1306.07,92,10875.55,5949,8335.4931640625,0.2,0.011139877,0.1315673828125,0.003072129994689021,3380,0.38204801082611084,-1.8174064690247178,0.0003,650527.9795814514,0.5576629042625427,,
1523712,253,1321.5,93,9717.488,6014,3979.838134765625,0.2,0.009309042,0.099786376953125,0.0013422735598396685,3390,0.38186752796173096,-1.8168777344748377,0.0003,15102.02769241333,0.8140581697225571,,
1540096,253,1285.51,94,9172.78,6077,649542.125,0.2,0.008675894,0.098004150390625,0.00021113223701831884,3400,0.3817477822303772,-1.8154576241970062,0.0003,769488.4117630005,0.5770969688892365,,
1556480,253,1280.73,95,9178.879,6141,2573.390380859375,0.2,0.007708066,0.07706298828125,0.0006640089421125594,3410,0.38154831528663635,-1.8138260588049888,0.0003,15651.362074661254,0.4292483329772949,,
1572864,253,1247.01,96,8721.747,6204,2380.673095703125,0.2,0.009463685,0.100689697265625,0.0006366669816998183,3420,0.3814428746700287,-1.8122689489275217,0.0003,14195.299806976318,0.6218872964382172,,
1589248,253,1252.2,97,8905.312,6269,2965.603515625,0.2,0.008507015,0.094720458984375,0.001186495627007389,3430,0.3811991214752197,-1.8105954317376018,0.0003,14146.398117828368,0.5821286141872406,,
1600000,,,,,,3920.545166015625,0.2,0.008943173,0.09337158203125,0.0003728064215465565,3440,0.38082268834114075,-1.8075842443853616,0.0003,11705.254497909546,0.7936081737279892,960.34,8346.0673828125
1605632,244,1246.97,98,9065.23,6574,,,,,,,,,,,,,
1622016,244,1240.9,99,10160.503,6639,2726.527587890625,0.2,0.0083100125,0.081683349609375,0.0003007695955602685,3450,0.3806808292865753,-1.8048209032043814,0.0003,15456.231021118165,0.6412376165390015,,
1638400,244,1199.67,100,9621.865,6702,1653.3201904296875,0.2,0.009636626,0.10234375,-0.001553899119790003,3460,0.3805140256881714,-1.8029739677906036,0.0003,12306.094820785522,0.6877366304397583,,
1654784,244,1191.51,101,10862.85,6764,2987.30810546875,0.2,0.00897995,0.09471435546875,0.0003695149596751435,3470,0.3804342448711395,-1.8013200318440794,0.0003,16555.353411102296,0.5823536217212677,,
1671168,244,1280.15,102,11635.218,6830,1985.9102783203125,0.2,0.010063721,0.10360107421875,-0.0005052230995715945,3480,0.3805261552333832,-1.8012517312541605,0.0003,13332.388732910156,0.6841143667697906,,
1687552,244,1275.22,103,11576.211,6894,1933.955810546875,0.2,0.009515529,0.11328125,0.0012777485058904857,3490,0.3806130290031433,-1.8021470677107572,0.0003,10541.60111656189,0.816322535276413,,
1703936,244,1256.16,104,11306.264,6958,3002.83251953125,0.2,0.0083607035,0.08580322265625,-0.0011883224113262258,3500,0.38055408000946045,-1.802334475517273,0.0003,13513.77706451416,0.579167902469635,,
1720320,244,1279.5,105,11443.713,7022,2417.123046875,0.2,0.0084532825,0.091583251953125,0.00018493640764063456,3510,0.38045352697372437,-1.8014101041480899,0.0003,12275.249934005737,0.674780011177063,,
1736704,245,1305.65,106,11691.687,7085,2543.40966796875,0.2,0.0093587935,0.102069091796875,-0.00031389947653224224,3520,0.38019272685050964,-1.799543028138578,0.0003,9285.762178230285,0.7049996852874756,,
1753088,245,1292.8,107,11485.315,7148,2119.241455078125,0.2,0.008709157,0.09150390625,0.0003353624993906124,3530,0.38028064370155334,-1.798596977442503,0.0003,11198.366418075562,0.7564982324838638,,
1769472,245,1346.61,108,12115.348,7214,2557.6240234375,0.2,0.008541087,0.083642578125,0.00015774395014886978,3540,0.38030850887298584,-1.7994252495467662,0.0003,15327.86229095459,0.5728926956653595,,
1785856,245,1352.58,109,12098.532,7276,2172.35107421875,0.2,0.009699659,0.110968017578125,0.0012103256851332845,3550,0.38000917434692383,-1.7980907388031482,0.0003,13878.56933631897,0.68349888920784,,
1802240,245,1303.15,110,11732.184,7342,2444.236328125,0.2,0.010005276,0.114898681640625,0.000475346060738957,3560,0.37999653816223145,-1.7962835982441903,0.0003,13959.273697280883,0.5502694547176361,,
1818624,245,1300.42,111,11786.668,7406,2618.433349609375,0.2,0.00892237,0.089739990234375,-0.00020111448648094666,3570,0.3798138499259949,-1.7950386816635728,0.0003,11691.041888046264,0.6773762702941895,,
1835008,245,1333.3,112,12178.301,7469,1760.671630859375,0.2,0.009549244,0.105572509765625,0.0021904833909502488,3580,0.37978148460388184,-1.7940748898312449,0.0003,12540.20044517517,0.665353387594223,,
1851392,245,1344.88,113,12227.696,7531,1560.705322265625,0.2,0.01040431,0.10645751953125,-0.0007759896998322802,3590,0.38017916679382324,-1.7959607684984804,0.0003,9197.208405303954,0.7403967380523682,,
1867776,245,1351.21,114,12399.046,7595,2113.093017578125,0.2,0.008506309,0.09871826171875,0.0004293060377676738,3600,0.3801978826522827,-1.7984503749758005,0.0003,12281.501512908935,0.6216864585876465,,
1884160,246,1359.16,115,12555.356,7657,2266.49462890625,0.2,0.008463394,0.08717041015625,-0.000273057857339154,3610,0.3798803985118866,-1.7969871548935772,0.0003,9835.291610717773,0.7205658555030823,,
1900544,246,1361.56,116,12742.537,7721,2033.828857421875,0.2,0.007999828,0.083843994140625,-0.001903312392096268,3620,0.37984734773635864,-1.795214077271521,0.0003,10345.628899765015,0.6475671231746674,,
1916928,246,1358.54,117,12665.994,7785,2388.87109375,0.2,0.009082234,0.093896484375,-0.0012669110032220488,3630,0.3798946142196655,-1.795277488604188,0.0003,11377.900047683715,0.775215208530426,,
1933312,246,1371.84,118,12643.135,7849,1942.6185302734375,0.2,0.010390257,0.1162353515625,0.0006329827748231765,3640,0.37960654497146606,-1.794390105828643,0.0003,10279.090155029297,0.7881083190441132,,
1949696,246,1387.43,119,12864.506,7914,1974.125244140625,0.2,0.009294328,0.0964599609375,-0.0020414196125784654,3650,0.37928786873817444,-1.7914813259616493,0.0003,10958.208996963502,0.772957518696785,,
1966080,246,1378.23,120,12639.631,7978,1685.3533935546875,0.2,0.009082597,0.09722900390625,-0.0005494174383784411,3660,0.3790997862815857,-1.7889160374179482,0.0003,12571.314516448974,0.7528102397918701,,
1982464,246,1396.22,121,12845.719,8045,3199.079833984375,0.2,0.0109476745,0.116693115234375,0.0031612253213097576,3670,0.3788543939590454,-1.7864699326455593,0.0003,13408.248320770264,0.6840487420558929,,
1998848,246,1396.68,122,12800.866,8110,1814.89208984375,0.2,0.008895869,0.105029296875,0.0006610322558117332,3680,0.3785591721534729,-1.783554470166564,0.0003,8757.084900283813,0.8173950165510178,,
2015232,246,1410.93,123,13062.464,8174,2912.369873046875,0.2,0.008749684,0.090191650390625,-0.001246169001205999,3690,0.3783360719680786,-1.7805387530475856,0.0003,11958.01775779724,0.7980281859636307,,
