Episode,Reward
1,-183.53279
2,-74.98533
3,412.05545
4,559.2138
5,-164.2101
6,461.5387
7,274.00385
8,92.83278
9,547.8608
10,108.72602
11,11.5563135
12,233.89981
13,90.78162
14,312.57397
15,453.5361
16,-31.152756
17,-73.47393
18,3.5318658
19,371.62988
20,424.92267
21,-91.06991
22,449.83267
23,109.15471
24,114.51478
25,410.9766
26,68.96741
27,-13.645792
28,182.74124
29,187.36859
30,327.2154
31,277.58563
32,-114.763855
33,-48.421547
34,-145.64803
35,149.29991
36,509.2891
37,-493.16486
38,288.5593
39,343.46262
40,157.0262
41,511.93558
42,91.42635
43,148.18402
44,187.91434
45,78.95747
46,328.1442
47,300.35303
48,-80.3622
49,-120.84608
50,-56.116314
51,244.8238
52,653.1391
53,-119.475105
54,436.2332
55,208.30537
56,156.69931
57,441.3381
58,43.797695
59,152.95657
60,125.89689
61,8.906615
62,667.3402
63,117.43161
64,-124.701775
65,-124.379845
66,-227.20038
67,126.50553
68,566.37616
69,-388.81644
70,408.851
71,182.5664
72,-19.469444
73,628.635
74,52.120514
75,149.41377
76,219.23004
77,-101.55486
78,637.51843
79,434.8904
80,154.12984
81,-51.62595
82,58.54337
83,77.99096
84,693.2905
85,-146.045
86,425.13257
87,215.97508
88,102.096664
89,352.40237
90,41.39299
91,-129.06264
92,194.78175
93,123.09907
94,652.7046
95,290.95355
96,181.38719
97,190.0152
98,579.4149
99,133.20006
100,-82.58475
