Episode,Reward
1,1356.5477
2,4072.6956
3,8053.8955
4,15370.488
5,8089.166
6,14524.419
7,15989.9795
8,13982.759
9,8523.753
10,3916.7183
11,6808.681
12,12678.017
13,15582.319
14,14469.867
15,14930.519
16,13930.045
17,18247.05
18,-461.6814
19,15197.572
20,15221.733
21,7069.758
22,24064.28
23,16306.21
24,10174.8545
25,15710.467
26,15671.473
27,7049.9546
28,13869.999
29,14762.633
30,6850.9873
31,19985.135
32,15429.585
33,9509.363
34,16108.172
35,21004.027
36,16790.477
37,13211.725
38,19484.281
39,5980.622
40,21130.314
41,22837.666
42,5413.818
43,14376.772
44,7754.9272
45,9676.346
46,5586.577
47,10902.272
48,5305.307
49,5058.8047
50,3461.9153
51,8261.789
52,12742.449
53,25071.008
54,11792.356
55,4431.641
56,2668.0908
57,7387.918
58,14141.634
59,14646.472
60,11801.016
61,18485.2
62,15317.175
63,7052.991
64,16351.869
65,14020.864
66,10122.785
67,31227.412
68,8821.079
69,5922.3223
70,12575.563
71,8796.632
72,18283.176
73,18554.268
74,19933.205
75,17588.71
76,7587.9185
77,9613.372
78,8337.426
79,13523.441
80,8395.974
81,21108.328
82,26801.367
83,12754.533
84,8151.301
85,11036.453
86,10732.868
87,5374.2573
88,20556.693
89,23245.623
90,6213.1685
91,8980.861
92,21464.422
93,22448.06
94,21843.307
95,16437.357
96,6360.594
97,3955.6074
98,12471.248
99,10749.075
100,14642.513
