Episode,Reward
1,741.1789
2,1504.8097
3,-22.789051
4,8446.65
5,19998.104
6,17062.531
7,8549.907
8,12621.157
9,1337.4617
10,1739.08
11,1273.177
12,6199.9385
13,701.45605
14,12077.302
15,20299.855
16,159.12231
17,6076.4766
18,18147.44
19,3095.879
20,13726.658
21,3699.1443
22,10552.27
23,-914.2412
24,10861.69
25,7461.6724
26,14008.943
27,17755.893
28,4880.8984
29,23224.816
30,23119.09
31,17901.986
32,18077.486
33,1437.9404
34,12299.44
35,19295.873
36,21940.799
37,1488.8097
38,-731.1949
39,19552.031
40,6786.3154
41,7128.482
42,9920.167
43,4133.8403
44,9808.314
45,4726.9604
46,17491.836
47,6280.5547
48,3722.8315
49,9995.847
50,12458.205
51,19067.291
52,16521.283
53,18582.326
54,3207.0764
55,1454.8253
56,21123.338
57,9696.819
58,24373.77
59,15234.259
60,12093.381
61,3112.805
62,9898.618
63,21761.973
64,8737.196
65,2334.973
66,2828.746
67,563.98083
68,13671.684
69,9467.198
70,19905.172
71,7723.748
72,1186.525
73,357.6251
74,7015.332
75,71.83619
76,18183.46
77,-247.4879
78,1492.0463
79,7942.706
80,11149.413
81,3127.8528
82,5616.771
83,1232.9225
84,9038.673
85,13359.398
86,17397.578
87,669.7648
88,2737.491
89,1992.0172
90,14388.324
91,5952.9004
92,5162.414
93,14951.133
94,6479.1514
95,14036.714
96,9446.561
97,16872.525
98,15895.047
99,910.3533
100,6246.6055
