Episode,Reward
1,1802.5161
2,2062.7039
3,1906.4651
4,660.9503
5,-1435.0466
6,-19093.68
7,7296.3066
8,-13931.458
9,7044.0986
10,4828.537
11,4427.2476
12,-1419.0848
13,3110.283
14,1939.0929
15,-440.78586
16,4207.1133
17,7573.354
18,10754.175
19,1761.1139
20,12826.466
21,-10821.393
22,5175.1885
23,-17766.164
24,791.35486
25,5873.705
26,-1938.3365
27,3602.1482
28,3218.7507
29,1221.949
30,-320.68896
31,-1651.2625
32,-21159.865
33,5003.7505
34,2896.7488
35,522.37
36,6461.8975
37,1227.4104
38,-8625.712
39,-9533.774
40,1440.7202
41,-12570.951
42,-2596.245
43,11687.35
44,1112.1699
45,-17378.781
46,10291.763
47,-904.4516
48,4619.1816
49,-3435.6655
50,-3297.213
51,10038.499
52,-2543.5762
53,1422.7877
54,20184.227
55,-22418.209
56,-13164.652
57,-21595.266
58,12869.038
59,13385.386
60,2948.8845
61,-19340.854
62,704.8984
63,3654.9524
64,4678.089
65,12186.715
66,-17333.074
67,2813.8486
68,8537.561
69,7595.7114
70,2821.6282
71,6933.5044
72,-15653.003
73,-10888.88
74,371.89883
75,17459.584
76,4174.6924
77,-717.19086
78,-8960.494
79,1114.7528
80,5141.757
81,-16410.645
82,4242.774
83,8323.233
84,-7777.3413
85,18350.412
86,6072.0522
87,6213.019
88,-30347.627
89,202.17784
90,9444.044
91,16733.64
92,6842.6475
93,127.641945
94,-22028.39
95,9800.578
96,4439.882
97,16176.946
98,18876.746
99,1242.5776
100,8679.798
