Episode,Reward
1,1465.2772
2,1582.2479
3,1280.5446
4,1262.3677
5,1158.6375
6,1501.2637
7,2612.3403
8,1546.3088
9,1440.7614
10,1547.5819
11,1218.8643
12,1355.894
13,3506.5037
14,1468.7141
15,2465.208
16,1257.8522
17,1308.4069
18,1511.2322
19,1420.635
20,1281.0831
21,1029.9957
22,1491.8441
23,1425.1215
24,1512.0536
25,1489.4852
26,1502.2528
27,1170.047
28,1211.0795
29,1346.5455
30,1435.4993
31,1421.0331
32,1266.9862
33,1326.2928
34,2574.0923
35,1378.8342
36,1296.5259
37,1197.5585
38,1498.4008
39,1506.9252
40,1420.053
41,2438.6184
42,1361.8445
43,1251.1046
44,1534.2943
45,2534.1672
46,1540.042
47,1499.271
48,1058.6934
49,1566.5046
50,1318.2512
51,1464.2578
52,1429.1119
53,1106.8079
54,1486.485
55,1514.5135
56,1534.2986
57,1382.982
58,1529.251
59,1194.0131
60,1390.5884
61,3713.2927
62,1518.6609
63,1391.541
64,1212.9324
65,1470.364
66,3630.9229
67,1483.1727
68,1140.023
69,1074.1287
70,1443.1
71,1484.0012
72,1420.526
73,1318.9797
74,1371.2847
75,1101.6791
76,1596.8384
77,1430.5201
78,1469.3356
79,1422.9877
80,1170.4421
81,1566.1603
82,1313.2479
83,1279.8124
84,1156.3776
85,1179.907
86,1476.2806
87,1510.795
88,1462.1964
89,1247.3402
90,1504.6576
91,1121.6162
92,1444.2987
93,1404.9464
94,1458.5917
95,2317.2642
96,1116.077
97,2193.476
98,1261.1283
99,1597.3234
100,1382.2275
